# E = 0.197392
# x, V(x), psi, |psi|^2
-4.090000e+00 0.000000e+00 6.023811e-01 3.614082e-01
-4.080000e+00 0.000000e+00 6.035650e-01 3.623685e-01
-4.070000e+00 0.000000e+00 6.047328e-01 3.633186e-01
-4.060000e+00 0.000000e+00 6.058846e-01 3.642582e-01
-4.050000e+00 0.000000e+00 6.070202e-01 3.651873e-01
-4.040000e+00 0.000000e+00 6.081397e-01 3.661057e-01
-4.030000e+00 0.000000e+00 6.092429e-01 3.670132e-01
-4.020000e+00 0.000000e+00 6.103299e-01 3.679098e-01
-4.010000e+00 0.000000e+00 6.114006e-01 3.687952e-01
-4.000000e+00 0.000000e+00 6.124550e-01 3.696693e-01
-3.990000e+00 0.000000e+00 6.134929e-01 3.705320e-01
-3.980000e+00 0.000000e+00 6.145145e-01 3.713832e-01
-3.970000e+00 0.000000e+00 6.155195e-01 3.722226e-01
-3.960000e+00 0.000000e+00 6.165081e-01 3.730503e-01
-3.950000e+00 0.000000e+00 6.174801e-01 3.738660e-01
-3.940000e+00 0.000000e+00 6.184355e-01 3.746697e-01
-3.930000e+00 0.000000e+00 6.193743e-01 3.754611e-01
-3.920000e+00 0.000000e+00 6.202965e-01 3.762402e-01
-3.910000e+00 0.000000e+00 6.212019e-01 3.770069e-01
-3.900000e+00 0.000000e+00 6.220907e-01 3.777610e-01
-3.890000e+00 0.000000e+00 6.229626e-01 3.785024e-01
-3.880000e+00 0.000000e+00 6.238178e-01 3.792310e-01
-3.870000e+00 0.000000e+00 6.246561e-01 3.799466e-01
-3.860000e+00 0.000000e+00 6.254775e-01 3.806492e-01
-3.850000e+00 0.000000e+00 6.262821e-01 3.813387e-01
-3.840000e+00 0.000000e+00 6.270697e-01 3.820150e-01
-3.830000e+00 0.000000e+00 6.278404e-01 3.826778e-01
-3.820000e+00 0.000000e+00 6.285940e-01 3.833272e-01
-3.810000e+00 0.000000e+00 6.293307e-01 3.839630e-01
-3.800000e+00 0.000000e+00 6.300503e-01 3.845852e-01
-3.790000e+00 0.000000e+00 6.307528e-01 3.851936e-01
-3.780000e+00 0.000000e+00 6.314382e-01 3.857881e-01
-3.770000e+00 0.000000e+00 6.321064e-01 3.863687e-01
-3.760000e+00 0.000000e+00 6.327575e-01 3.869352e-01
-3.750000e+00 0.000000e+00 6.333915e-01 3.874875e-01
-3.740000e+00 0.000000e+00 6.340082e-01 3.880257e-01
-3.730000e+00 0.000000e+00 6.346076e-01 3.885495e-01
-3.720000e+00 0.000000e+00 6.351898e-01 3.890589e-01
-3.710000e+00 0.000000e+00 6.357548e-01 3.895539e-01
-3.700000e+00 0.000000e+00 6.363024e-01 3.900343e-01
-3.690000e+00 0.000000e+00 6.368327e-01 3.905001e-01
-3.680000e+00 0.000000e+00 6.373456e-01 3.909512e-01
-3.670000e+00 0.000000e+00 6.378412e-01 3.913875e-01
-3.660000e+00 0.000000e+00 6.383193e-01 3.918089e-01
-3.650000e+00 0.000000e+00 6.387801e-01 3.922155e-01
-3.640000e+00 0.000000e+00 6.392235e-01 3.926071e-01
-3.630000e+00 0.000000e+00 6.396494e-01 3.929836e-01
-3.620000e+00 0.000000e+00 6.400578e-01 3.933450e-01
-3.610000e+00 0.000000e+00 6.404488e-01 3.936913e-01
-3.600000e+00 0.000000e+00 6.408223e-01 3.940224e-01
-3.590000e+00 0.000000e+00 6.411783e-01 3.943383e-01
-3.580000e+00 0.000000e+00 6.415167e-01 3.946388e-01
-3.570000e+00 0.000000e+00 6.418376e-01 3.949239e-01
-3.560000e+00 0.000000e+00 6.421410e-01 3.951937e-01
-3.550000e+00 0.000000e+00 6.424268e-01 3.954480e-01
-3.540000e+00 0.000000e+00 6.426951e-01 3.956868e-01
-3.530000e+00 0.000000e+00 6.429458e-01 3.959102e-01
-3.520000e+00 0.000000e+00 6.431788e-01 3.961179e-01
-3.510000e+00 0.000000e+00 6.433943e-01 3.963101e-01
-3.500000e+00 0.000000e+00 6.435922e-01 3.964866e-01
-3.490000e+00 0.000000e+00 6.437724e-01 3.966475e-01
-3.480000e+00 0.000000e+00 6.439351e-01 3.967927e-01
-3.470000e+00 0.000000e+00 6.440801e-01 3.969223e-01
-3.460000e+00 0.000000e+00 6.442075e-01 3.970361e-01
-3.450000e+00 0.000000e+00 6.443172e-01 3.971341e-01
-3.440000e+00 0.000000e+00 6.444093e-01 3.972165e-01
-3.430000e+00 0.000000e+00 6.444837e-01 3.972830e-01
-3.420000e+00 0.000000e+00 6.445405e-01 3.973338e-01
-3.410000e+00 0.000000e+00 6.445797e-01 3.973688e-01
-3.400000e+00 0.000000e+00 6.446011e-01 3.973880e-01
-3.390000e+00 0.000000e+00 6.446050e-01 3.973915e-01
-3.380000e+00 0.000000e+00 6.445912e-01 3.973791e-01
-3.370000e+00 0.000000e+00 6.445597e-01 3.973509e-01
-3.360000e+00 0.000000e+00 6.445105e-01 3.973070e-01
-3.350000e+00 0.000000e+00 6.444438e-01 3.972473e-01
-3.340000e+00 0.000000e+00 6.443593e-01 3.971718e-01
-3.330000e+00 0.000000e+00 6.442572e-01 3.970806e-01
-3.320000e+00 0.000000e+00 6.441375e-01 3.969736e-01
-3.310000e+00 0.000000e+00 6.440002e-01 3.968509e-01
-3.300000e+00 0.000000e+00 6.438452e-01 3.967124e-01
-3.290000e+00 0.000000e+00 6.436726e-01 3.965583e-01
-3.280000e+00 0.000000e+00 6.434823e-01 3.963886e-01
-3.270000e+00 0.000000e+00 6.432745e-01 3.962032e-01
-3.260000e+00 0.000000e+00 6.430490e-01 3.960022e-01
-3.250000e+00 0.000000e+00 6.428060e-01 3.957856e-01
-3.240000e+00 0.000000e+00 6.425454e-01 3.955535e-01
-3.230000e+00 0.000000e+00 6.422672e-01 3.953059e-01
-3.220000e+00 0.000000e+00 6.419714e-01 3.950429e-01
-3.210000e+00 0.000000e+00 6.416581e-01 3.947644e-01
-3.200000e+00 0.000000e+00 6.413273e-01 3.944705e-01
-3.190000e+00 0.000000e+00 6.409789e-01 3.941613e-01
-3.180000e+00 0.000000e+00 6.406130e-01 3.938369e-01
-3.170000e+00 0.000000e+00 6.402296e-01 3.934972e-01
-3.160000e+00 0.000000e+00 6.398287e-01 3.931423e-01
-3.150000e+00 0.000000e+00 6.394104e-01 3.927723e-01
-3.140000e+00 0.000000e+00 6.389746e-01 3.923872e-01
-3.130000e+00 0.000000e+00 6.385214e-01 3.919872e-01
-3.120000e+00 0.000000e+00 6.380508e-01 3.915722e-01
-3.110000e+00 0.000000e+00 6.375627e-01 3.911423e-01
-3.100000e+00 0.000000e+00 6.370573e-01 3.906976e-01
-3.090000e+00 0.000000e+00 6.365346e-01 3.902382e-01
-3.080000e+00 0.000000e+00 6.359945e-01 3.897641e-01
-3.070000e+00 0.000000e+00 6.354370e-01 3.892755e-01
-3.060000e+00 0.000000e+00 6.348623e-01 3.887723e-01
-3.050000e+00 0.000000e+00 6.342704e-01 3.882547e-01
-3.040000e+00 0.000000e+00 6.336611e-01 3.877228e-01
-3.030000e+00 0.000000e+00 6.330347e-01 3.871766e-01
-3.020000e+00 0.000000e+00 6.323910e-01 3.866162e-01
-3.010000e+00 0.000000e+00 6.317302e-01 3.860417e-01
-3.000000e+00 0.000000e+00 6.310522e-01 3.854532e-01
-2.990000e+00 0.000000e+00 6.303571e-01 3.848508e-01
-2.980000e+00 0.000000e+00 6.296450e-01 3.842346e-01
-2.970000e+00 0.000000e+00 6.289157e-01 3.836047e-01
-2.960000e+00 0.000000e+00 6.281694e-01 3.829612e-01
-2.950000e+00 0.000000e+00 6.274061e-01 3.823042e-01
-2.940000e+00 0.000000e+00 6.266259e-01 3.816337e-01
-2.930000e+00 0.000000e+00 6.258287e-01 3.809500e-01
-2.920000e+00 0.000000e+00 6.250146e-01 3.802531e-01
-2.910000e+00 0.000000e+00 6.241835e-01 3.795430e-01
-2.900000e+00 0.000000e+00 6.233357e-01 3.788200e-01
-2.890000e+00 0.000000e+00 6.224710e-01 3.780842e-01
-2.880000e+00 0.000000e+00 6.215896e-01 3.773356e-01
-2.870000e+00 0.000000e+00 6.206914e-01 3.765744e-01
-2.860000e+00 0.000000e+00 6.197765e-01 3.758006e-01
-2.850000e+00 0.000000e+00 6.188449e-01 3.750145e-01
-2.840000e+00 0.000000e+00 6.178967e-01 3.742162e-01
-2.830000e+00 0.000000e+00 6.169318e-01 3.734057e-01
-2.820000e+00 0.000000e+00 6.159504e-01 3.725832e-01
-2.810000e+00 0.000000e+00 6.149525e-01 3.717488e-01
-2.800000e+00 0.000000e+00 6.139381e-01 3.709027e-01
-2.790000e+00 0.000000e+00 6.129073e-01 3.700450e-01
-2.780000e+00 0.000000e+00 6.118601e-01 3.691758e-01
-2.770000e+00 0.000000e+00 6.107965e-01 3.682953e-01
-2.760000e+00 0.000000e+00 6.097165e-01 3.674035e-01
-2.750000e+00 0.000000e+00 6.086203e-01 3.665007e-01
-2.740000e+00 0.000000e+00 6.075079e-01 3.655871e-01
-2.730000e+00 0.000000e+00 6.063793e-01 3.646626e-01
-2.720000e+00 0.000000e+00 6.052345e-01 3.637275e-01
-2.710000e+00 0.000000e+00 6.040736e-01 3.627819e-01
-2.700000e+00 0.000000e+00 6.028967e-01 3.618261e-01
-2.690000e+00 0.000000e+00 6.017037e-01 3.608600e-01
-2.680000e+00 0.000000e+00 6.004948e-01 3.598839e-01
-2.670000e+00 0.000000e+00 5.992700e-01 3.588980e-01
-2.660000e+00 0.000000e+00 5.980293e-01 3.579023e-01
-2.650000e+00 0.000000e+00 5.967728e-01 3.568971e-01
-2.640000e+00 0.000000e+00 5.955006e-01 3.558825e-01
-2.630000e+00 0.000000e+00 5.942126e-01 3.548586e-01
-2.620000e+00 0.000000e+00 5.929089e-01 3.538257e-01
-2.610000e+00 0.000000e+00 5.915897e-01 3.527838e-01
-2.600000e+00 0.000000e+00 5.902549e-01 3.517332e-01
-2.590000e+00 0.000000e+00 5.889045e-01 3.506741e-01
-2.580000e+00 0.000000e+00 5.875387e-01 3.496065e-01
-2.570000e+00 0.000000e+00 5.861576e-01 3.485307e-01
-2.560000e+00 0.000000e+00 5.847610e-01 3.474468e-01
-2.550000e+00 0.000000e+00 5.833492e-01 3.463550e-01
-2.540000e+00 0.000000e+00 5.819221e-01 3.452554e-01
-2.530000e+00 0.000000e+00 5.804799e-01 3.441483e-01
-2.520000e+00 0.000000e+00 5.790225e-01 3.430339e-01
-2.510000e+00 0.000000e+00 5.775501e-01 3.419122e-01
-2.500000e+00 0.000000e+00 5.760626e-01 3.407834e-01
-2.490000e+00 0.000000e+00 5.745602e-01 3.396479e-01
-2.480000e+00 0.000000e+00 5.730429e-01 3.385056e-01
-2.470000e+00 0.000000e+00 5.715108e-01 3.373569e-01
-2.460000e+00 0.000000e+00 5.699639e-01 3.362019e-01
-2.450000e+00 0.000000e+00 5.684023e-01 3.350407e-01
-2.440000e+00 0.000000e+00 5.668261e-01 3.338736e-01
-2.430000e+00 0.000000e+00 5.652353e-01 3.327007e-01
-2.420000e+00 0.000000e+00 5.636299e-01 3.315222e-01
-2.410000e+00 0.000000e+00 5.620101e-01 3.303384e-01
-2.400000e+00 0.000000e+00 5.603759e-01 3.291493e-01
-2.390000e+00 0.000000e+00 5.587274e-01 3.279553e-01
-2.380000e+00 0.000000e+00 5.570646e-01 3.267564e-01
-2.370000e+00 0.000000e+00 5.553876e-01 3.255529e-01
-2.360000e+00 0.000000e+00 5.536965e-01 3.243449e-01
-2.350000e+00 0.000000e+00 5.519913e-01 3.231327e-01
-2.340000e+00 0.000000e+00 5.502721e-01 3.219164e-01
-2.330000e+00 0.000000e+00 5.485389e-01 3.206962e-01
-2.320000e+00 0.000000e+00 5.467920e-01 3.194724e-01
-2.310000e+00 0.000000e+00 5.450312e-01 3.182450e-01
-2.300000e+00 0.000000e+00 5.432567e-01 3.170144e-01
-2.290000e+00 0.000000e+00 5.414685e-01 3.157807e-01
-2.280000e+00 0.000000e+00 5.396668e-01 3.145441e-01
-2.270000e+00 0.000000e+00 5.378515e-01 3.133047e-01
-2.260000e+00 0.000000e+00 5.360228e-01 3.120629e-01
-2.250000e+00 0.000000e+00 5.341808e-01 3.108187e-01
-2.240000e+00 0.000000e+00 5.323254e-01 3.095724e-01
-2.230000e+00 0.000000e+00 5.304568e-01 3.083242e-01
-2.220000e+00 0.000000e+00 5.285751e-01 3.070743e-01
-2.210000e+00 0.000000e+00 5.266803e-01 3.058228e-01
-2.200000e+00 0.000000e+00 5.247725e-01 3.045700e-01
-2.190000e+00 0.000000e+00 5.228517e-01 3.033161e-01
-2.180000e+00 0.000000e+00 5.209182e-01 3.020612e-01
-2.170000e+00 0.000000e+00 5.189718e-01 3.008056e-01
-2.160000e+00 0.000000e+00 5.170128e-01 2.995495e-01
-2.150000e+00 0.000000e+00 5.150411e-01 2.982930e-01
-2.140000e+00 0.000000e+00 5.130569e-01 2.970364e-01
-2.130000e+00 0.000000e+00 5.110602e-01 2.957798e-01
-2.120000e+00 0.000000e+00 5.090512e-01 2.945235e-01
-2.110000e+00 0.000000e+00 5.070298e-01 2.932676e-01
-2.100000e+00 0.000000e+00 5.049963e-01 2.920124e-01
-2.090000e+00 0.000000e+00 5.029505e-01 2.907581e-01
-2.080000e+00 0.000000e+00 5.008928e-01 2.895047e-01
-2.070000e+00 0.000000e+00 4.988230e-01 2.882527e-01
-2.060000e+00 0.000000e+00 4.967413e-01 2.870021e-01
-2.050000e+00 0.000000e+00 4.946478e-01 2.857531e-01
-2.040000e+00 0.000000e+00 4.925426e-01 2.845059e-01
-2.030000e+00 0.000000e+00 4.904258e-01 2.832608e-01
-2.020000e+00 0.000000e+00 4.882973e-01 2.820179e-01
-2.010000e+00 0.000000e+00 4.861574e-01 2.807775e-01
-2.000000e+00 0.000000e+00 4.840061e-01 2.795397e-01
-1.990000e+00 0.000000e+00 4.818434e-01 2.783047e-01
-1.980000e+00 0.000000e+00 4.796696e-01 2.770727e-01
-1.970000e+00 0.000000e+00 4.774845e-01 2.758439e-01
-1.960000e+00 0.000000e+00 4.752885e-01 2.746185e-01
-1.950000e+00 0.000000e+00 4.730814e-01 2.733967e-01
-1.940000e+00 0.000000e+00 4.708635e-01 2.721787e-01
-1.930000e+00 0.000000e+00 4.686348e-01 2.709647e-01
-1.920000e+00 0.000000e+00 4.663954e-01 2.697549e-01
-1.910000e+00 0.000000e+00 4.641453e-01 2.685494e-01
-1.900000e+00 0.000000e+00 4.618847e-01 2.673484e-01
-1.890000e+00 0.000000e+00 4.596137e-01 2.661523e-01
-1.880000e+00 0.000000e+00 4.573323e-01 2.649610e-01
-1.870000e+00 0.000000e+00 4.550407e-01 2.637749e-01
-1.860000e+00 0.000000e+00 4.527389e-01 2.625941e-01
-1.850000e+00 0.000000e+00 4.504270e-01 2.614188e-01
-1.840000e+00 0.000000e+00 4.481051e-01 2.602491e-01
-1.830000e+00 0.000000e+00 4.457734e-01 2.590853e-01
-1.820000e+00 0.000000e+00 4.434318e-01 2.579276e-01
-1.810000e+00 0.000000e+00 4.410805e-01 2.567761e-01
-1.800000e+00 0.000000e+00 4.387196e-01 2.556310e-01
-1.790000e+00 0.000000e+00 4.363491e-01 2.544926e-01
-1.780000e+00 0.000000e+00 4.339693e-01 2.533608e-01
-1.770000e+00 0.000000e+00 4.315800e-01 2.522361e-01
-1.760000e+00 0.000000e+00 4.291816e-01 2.511185e-01
-1.750000e+00 0.000000e+00 4.267740e-01 2.500081e-01
-1.740000e+00 0.000000e+00 4.243573e-01 2.489053e-01
-1.730000e+00 0.000000e+00 4.219317e-01 2.478101e-01
-1.720000e+00 0.000000e+00 4.194972e-01 2.467228e-01
-1.710000e+00 0.000000e+00 4.170539e-01 2.456434e-01
-1.700000e+00 0.000000e+00 4.146020e-01 2.445722e-01
-1.690000e+00 0.000000e+00 4.121415e-01 2.435094e-01
-1.680000e+00 0.000000e+00 4.096725e-01 2.424551e-01
-1.670000e+00 0.000000e+00 4.071952e-01 2.414094e-01
-1.660000e+00 0.000000e+00 4.047095e-01 2.403726e-01
-1.650000e+00 0.000000e+00 4.022157e-01 2.393448e-01
-1.640000e+00 0.000000e+00 3.997138e-01 2.383261e-01
-1.630000e+00 0.000000e+00 3.972039e-01 2.373168e-01
-1.620000e+00 0.000000e+00 3.946861e-01 2.363170e-01
-1.610000e+00 0.000000e+00 3.921605e-01 2.353268e-01
-1.600000e+00 0.000000e+00 3.896272e-01 2.343464e-01
-1.590000e+00 0.000000e+00 3.870864e-01 2.333760e-01
-1.580000e+00 0.000000e+00 3.845380e-01 2.324157e-01
-1.570000e+00 0.000000e+00 3.819823e-01 2.314656e-01
-1.560000e+00 0.000000e+00 3.794192e-01 2.305260e-01
-1.550000e+00 0.000000e+00 3.768490e-01 2.295969e-01
-1.540000e+00 0.000000e+00 3.742717e-01 2.286785e-01
-1.530000e+00 0.000000e+00 3.716875e-01 2.277710e-01
-1.520000e+00 0.000000e+00 3.690963e-01 2.268744e-01
-1.510000e+00 0.000000e+00 3.664984e-01 2.259890e-01
-1.500000e+00 0.000000e+00 3.638938e-01 2.251149e-01
-1.490000e+00 0.000000e+00 3.612826e-01 2.242522e-01
-1.480000e+00 0.000000e+00 3.586649e-01 2.234010e-01
-1.470000e+00 0.000000e+00 3.560409e-01 2.225615e-01
-1.460000e+00 0.000000e+00 3.534106e-01 2.217339e-01
-1.450000e+00 0.000000e+00 3.507742e-01 2.209181e-01
-1.440000e+00 0.000000e+00 3.481317e-01 2.201145e-01
-1.430000e+00 0.000000e+00 3.454832e-01 2.193231e-01
-1.420000e+00 0.000000e+00 3.428289e-01 2.185440e-01
-1.410000e+00 0.000000e+00 3.401689e-01 2.177773e-01
-1.400000e+00 0.000000e+00 3.375032e-01 2.170232e-01
-1.390000e+00 0.000000e+00 3.348320e-01 2.162818e-01
-1.380000e+00 0.000000e+00 3.321553e-01 2.155532e-01
-1.370000e+00 0.000000e+00 3.294734e-01 2.148376e-01
-1.360000e+00 0.000000e+00 3.267862e-01 2.141349e-01
-1.350000e+00 0.000000e+00 3.240939e-01 2.134454e-01
-1.340000e+00 0.000000e+00 3.213967e-01 2.127692e-01
-1.330000e+00 0.000000e+00 3.186945e-01 2.121064e-01
-1.320000e+00 0.000000e+00 3.159875e-01 2.114570e-01
-1.310000e+00 0.000000e+00 3.132759e-01 2.108211e-01
-1.300000e+00 0.000000e+00 3.105597e-01 2.101990e-01
-1.290000e+00 0.000000e+00 3.078390e-01 2.095906e-01
-1.280000e+00 0.000000e+00 3.051139e-01 2.089961e-01
-1.270000e+00 0.000000e+00 3.023846e-01 2.084155e-01
-1.260000e+00 0.000000e+00 2.996512e-01 2.078490e-01
-1.250000e+00 0.000000e+00 2.969137e-01 2.072966e-01
-1.240000e+00 0.000000e+00 2.941723e-01 2.067585e-01
-1.230000e+00 0.000000e+00 2.914271e-01 2.062347e-01
-1.220000e+00 0.000000e+00 2.886781e-01 2.057252e-01
-1.210000e+00 0.000000e+00 2.859256e-01 2.052303e-01
-1.200000e+00 0.000000e+00 2.831695e-01 2.047499e-01
-1.190000e+00 0.000000e+00 2.804101e-01 2.042841e-01
-1.180000e+00 0.000000e+00 2.776474e-01 2.038330e-01
-1.170000e+00 0.000000e+00 2.748815e-01 2.033967e-01
-1.160000e+00 0.000000e+00 2.721126e-01 2.029752e-01
-1.150000e+00 0.000000e+00 2.693407e-01 2.025687e-01
-1.140000e+00 0.000000e+00 2.665660e-01 2.021771e-01
-1.130000e+00 0.000000e+00 2.637885e-01 2.018006e-01
-1.120000e+00 0.000000e+00 2.610084e-01 2.014391e-01
-1.110000e+00 0.000000e+00 2.582258e-01 2.010928e-01
-1.100000e+00 0.000000e+00 2.554409e-01 2.007617e-01
-1.090000e+00 0.000000e+00 2.526536e-01 2.004459e-01
-1.080000e+00 0.000000e+00 2.498641e-01 2.001454e-01
-1.070000e+00 0.000000e+00 2.470726e-01 1.998602e-01
-1.060000e+00 0.000000e+00 2.442791e-01 1.995905e-01
-1.050000e+00 0.000000e+00 2.414837e-01 1.993362e-01
-1.040000e+00 0.000000e+00 2.386866e-01 1.990973e-01
-1.030000e+00 0.000000e+00 2.358879e-01 1.988740e-01
-1.020000e+00 0.000000e+00 2.330877e-01 1.986663e-01
-1.010000e+00 0.000000e+00 2.302860e-01 1.984741e-01
-1.000000e+00 0.000000e+00 2.274831e-01 1.982976e-01
-9.900000e-01 0.000000e+00 2.246790e-01 1.981367e-01
-9.800000e-01 0.000000e+00 2.218738e-01 1.979914e-01
-9.700000e-01 0.000000e+00 2.190676e-01 1.978619e-01
-9.600000e-01 0.000000e+00 2.162605e-01 1.977481e-01
-9.500000e-01 0.000000e+00 2.134528e-01 1.976500e-01
-9.400000e-01 0.000000e+00 2.106444e-01 1.975677e-01
-9.300000e-01 0.000000e+00 2.078354e-01 1.975012e-01
-9.200000e-01 0.000000e+00 2.050261e-01 1.974504e-01
-9.100000e-01 0.000000e+00 2.022164e-01 1.974154e-01
-9.000000e-01 0.000000e+00 1.994066e-01 1.973961e-01
-8.900000e-01 0.000000e+00 1.965967e-01 1.973927e-01
-8.800000e-01 0.000000e+00 1.937868e-01 1.974051e-01
-8.700000e-01 0.000000e+00 1.909770e-01 1.974332e-01
-8.600000e-01 0.000000e+00 1.881675e-01 1.974772e-01
-8.500000e-01 0.000000e+00 1.853584e-01 1.975369e-01
-8.400000e-01 0.000000e+00 1.825498e-01 1.976124e-01
-8.300000e-01 0.000000e+00 1.797417e-01 1.977036e-01
-8.200000e-01 0.000000e+00 1.769343e-01 1.978106e-01
-8.100000e-01 0.000000e+00 1.741278e-01 1.979333e-01
-8.000000e-01 0.000000e+00 1.713221e-01 1.980717e-01
-7.900000e-01 0.000000e+00 1.685175e-01 1.982258e-01
