# E = 2.5
# x, V(x), E + psi, E + |psi|^2
-4.189189e+00, 8.774653e+00, 2.502803e+00, 2.500008e+00
-4.179179e+00, 8.732769e+00, 2.502908e+00, 2.500008e+00
-4.169169e+00, 8.690986e+00, 2.503017e+00, 2.500009e+00
-4.159159e+00, 8.649302e+00, 2.503130e+00, 2.500010e+00
-4.149149e+00, 8.607719e+00, 2.503246e+00, 2.500011e+00
-4.139139e+00, 8.566236e+00, 2.503367e+00, 2.500011e+00
-4.129129e+00, 8.524854e+00, 2.503492e+00, 2.500012e+00
-4.119119e+00, 8.483571e+00, 2.503620e+00, 2.500013e+00
-4.109109e+00, 8.442389e+00, 2.503754e+00, 2.500014e+00
-4.099099e+00, 8.401307e+00, 2.503891e+00, 2.500015e+00
-4.089089e+00, 8.360325e+00, 2.504033e+00, 2.500016e+00
-4.079079e+00, 8.319443e+00, 2.504180e+00, 2.500017e+00
-4.069069e+00, 8.278662e+00, 2.504332e+00, 2.500019e+00
-4.059059e+00, 8.237980e+00, 2.504489e+00, 2.500020e+00
-4.049049e+00, 8.197399e+00, 2.504651e+00, 2.500022e+00
-4.039039e+00, 8.156918e+00, 2.504819e+00, 2.500023e+00
-4.029029e+00, 8.116537e+00, 2.504991e+00, 2.500025e+00
-4.019019e+00, 8.076257e+00, 2.505170e+00, 2.500027e+00
-4.009009e+00, 8.036077e+00, 2.505354e+00, 2.500029e+00
-3.998999e+00, 7.995996e+00, 2.505544e+00, 2.500031e+00
-3.988989e+00, 7.956017e+00, 2.505740e+00, 2.500033e+00
-3.978979e+00, 7.916137e+00, 2.505943e+00, 2.500035e+00
-3.968969e+00, 7.876357e+00, 2.506152e+00, 2.500038e+00
-3.958959e+00, 7.836678e+00, 2.506368e+00, 2.500041e+00
-3.948949e+00, 7.797099e+00, 2.506590e+00, 2.500043e+00
-3.938939e+00, 7.757620e+00, 2.506819e+00, 2.500047e+00
-3.928929e+00, 7.718241e+00, 2.507056e+00, 2.500050e+00
-3.918919e+00, 7.678963e+00, 2.507300e+00, 2.500053e+00
-3.908909e+00, 7.639784e+00, 2.507552e+00, 2.500057e+00
-3.898899e+00, 7.600706e+00, 2.507811e+00, 2.500061e+00
-3.888889e+00, 7.561728e+00, 2.508078e+00, 2.500065e+00
-3.878879e+00, 7.522851e+00, 2.508354e+00, 2.500070e+00
-3.868869e+00, 7.484073e+00, 2.508638e+00, 2.500075e+00
-3.858859e+00, 7.445396e+00, 2.508930e+00, 2.500080e+00
-3.848849e+00, 7.406819e+00, 2.509232e+00, 2.500085e+00
-3.838839e+00, 7.368342e+00, 2.509542e+00, 2.500091e+00
-3.828829e+00, 7.329965e+00, 2.509862e+00, 2.500097e+00
-3.818819e+00, 7.291689e+00, 2.510191e+00, 2.500104e+00
-3.808809e+00, 7.253512e+00, 2.510531e+00, 2.500111e+00
-3.798799e+00, 7.215436e+00, 2.510880e+00, 2.500118e+00
-3.788789e+00, 7.177460e+00, 2.511239e+00, 2.500126e+00
-3.778779e+00, 7.139585e+00, 2.511609e+00, 2.500135e+00
-3.768769e+00, 7.101809e+00, 2.511990e+00, 2.500144e+00
-3.758759e+00, 7.064134e+00, 2.512382e+00, 2.500153e+00
-3.748749e+00, 7.026559e+00, 2.512785e+00, 2.500163e+00
-3.738739e+00, 6.989084e+00, 2.513200e+00, 2.500174e+00
-3.728729e+00, 6.951709e+00, 2.513626e+00, 2.500186e+00
-3.718719e+00, 6.914434e+00, 2.514065e+00, 2.500198e+00
-3.708709e+00, 6.877260e+00, 2.514516e+00, 2.500211e+00
-3.698699e+00, 6.840186e+00, 2.514980e+00, 2.500224e+00
-3.688689e+00, 6.803212e+00, 2.515457e+00, 2.500239e+00
-3.678679e+00, 6.766338e+00, 2.515948e+00, 2.500254e+00
-3.668669e+00, 6.729565e+00, 2.516452e+00, 2.500271e+00
-3.658659e+00, 6.692892e+00, 2.516969e+00, 2.500288e+00
-3.648649e+00, 6.656318e+00, 2.517502e+00, 2.500306e+00
-3.638639e+00, 6.619846e+00, 2.518048e+00, 2.500326e+00
-3.628629e+00, 6.583473e+00, 2.518610e+00, 2.500346e+00
-3.618619e+00, 6.547200e+00, 2.519187e+00, 2.500368e+00
-3.608609e+00, 6.511028e+00, 2.519779e+00, 2.500391e+00
-3.598599e+00, 6.474956e+00, 2.520388e+00, 2.500416e+00
-3.588589e+00, 6.438984e+00, 2.521012e+00, 2.500442e+00
-3.578579e+00, 6.403112e+00, 2.521653e+00, 2.500469e+00
-3.568569e+00, 6.367341e+00, 2.522311e+00, 2.500498e+00
-3.558559e+00, 6.331670e+00, 2.522987e+00, 2.500528e+00
-3.548549e+00, 6.296098e+00, 2.523680e+00, 2.500561e+00
-3.538539e+00, 6.260627e+00, 2.524391e+00, 2.500595e+00
-3.528529e+00, 6.225257e+00, 2.525120e+00, 2.500631e+00
-3.518519e+00, 6.189986e+00, 2.525869e+00, 2.500669e+00
-3.508509e+00, 6.154816e+00, 2.526636e+00, 2.500709e+00
-3.498498e+00, 6.119746e+00, 2.527423e+00, 2.500752e+00
-3.488488e+00, 6.084776e+00, 2.528229e+00, 2.500797e+00
-3.478478e+00, 6.049906e+00, 2.529056e+00, 2.500844e+00
-3.468468e+00, 6.015137e+00, 2.529904e+00, 2.500894e+00
-3.458458e+00, 5.980467e+00, 2.530773e+00, 2.500947e+00
-3.448448e+00, 5.945898e+00, 2.531663e+00, 2.501003e+00
-3.438438e+00, 5.911429e+00, 2.532575e+00, 2.501061e+00
-3.428428e+00, 5.877061e+00, 2.533510e+00, 2.501123e+00
-3.418418e+00, 5.842792e+00, 2.534467e+00, 2.501188e+00
-3.408408e+00, 5.808624e+00, 2.535447e+00, 2.501256e+00
-3.398398e+00, 5.774556e+00, 2.536450e+00, 2.501329e+00
-3.388388e+00, 5.740588e+00, 2.537478e+00, 2.501405e+00
-3.378378e+00, 5.706720e+00, 2.538530e+00, 2.501485e+00
-3.368368e+00, 5.672953e+00, 2.539606e+00, 2.501569e+00
-3.358358e+00, 5.639285e+00, 2.540708e+00, 2.501657e+00
-3.348348e+00, 5.605718e+00, 2.541836e+00, 2.501750e+00
-3.338338e+00, 5.572251e+00, 2.542989e+00, 2.501848e+00
-3.328328e+00, 5.538885e+00, 2.544169e+00, 2.501951e+00
-3.318318e+00, 5.505618e+00, 2.545376e+00, 2.502059e+00
-3.308308e+00, 5.472452e+00, 2.546610e+00, 2.502172e+00
-3.298298e+00, 5.439386e+00, 2.547872e+00, 2.502292e+00
-3.288288e+00, 5.406420e+00, 2.549162e+00, 2.502417e+00
-3.278278e+00, 5.373554e+00, 2.550481e+00, 2.502548e+00
-3.268268e+00, 5.340789e+00, 2.551829e+00, 2.502686e+00
-3.258258e+00, 5.308123e+00, 2.553206e+00, 2.502831e+00
-3.248248e+00, 5.275558e+00, 2.554613e+00, 2.502983e+00
-3.238238e+00, 5.243093e+00, 2.556051e+00, 2.503142e+00
-3.228228e+00, 5.210729e+00, 2.557519e+00, 2.503308e+00
-3.218218e+00, 5.178464e+00, 2.559019e+00, 2.503483e+00
-3.208208e+00, 5.146300e+00, 2.560550e+00, 2.503666e+00
-3.198198e+00, 5.114236e+00, 2.562114e+00, 2.503858e+00
-3.188188e+00, 5.082272e+00, 2.563710e+00, 2.504059e+00
-3.178178e+00, 5.050408e+00, 2.565339e+00, 2.504269e+00
-3.168168e+00, 5.018645e+00, 2.567001e+00, 2.504489e+00
-3.158158e+00, 4.986981e+00, 2.568698e+00, 2.504719e+00
-3.148148e+00, 4.955418e+00, 2.570428e+00, 2.504960e+00
-3.138138e+00, 4.923955e+00, 2.572193e+00, 2.505212e+00
-3.128128e+00, 4.892593e+00, 2.573993e+00, 2.505475e+00
-3.118118e+00, 4.861330e+00, 2.575829e+00, 2.505750e+00
-3.108108e+00, 4.830168e+00, 2.577701e+00, 2.506037e+00
-3.098098e+00, 4.799106e+00, 2.579608e+00, 2.506338e+00
-3.088088e+00, 4.768144e+00, 2.581553e+00, 2.506651e+00
-3.078078e+00, 4.737282e+00, 2.583535e+00, 2.506978e+00
-3.068068e+00, 4.706521e+00, 2.585554e+00, 2.507319e+00
-3.058058e+00, 4.675860e+00, 2.587610e+00, 2.507676e+00
-3.048048e+00, 4.645298e+00, 2.589706e+00, 2.508047e+00
-3.038038e+00, 4.614838e+00, 2.591839e+00, 2.508434e+00
-3.028028e+00, 4.584477e+00, 2.594012e+00, 2.508838e+00
-3.018018e+00, 4.554216e+00, 2.596224e+00, 2.509259e+00
-3.008008e+00, 4.524056e+00, 2.598475e+00, 2.509697e+00
-2.997998e+00, 4.493996e+00, 2.600766e+00, 2.510154e+00
-2.987988e+00, 4.464036e+00, 2.603098e+00, 2.510629e+00
-2.977978e+00, 4.434176e+00, 2.605470e+00, 2.511124e+00
-2.967968e+00, 4.404417e+00, 2.607883e+00, 2.511639e+00
-2.957958e+00, 4.374758e+00, 2.610338e+00, 2.512174e+00
-2.947948e+00, 4.345199e+00, 2.612833e+00, 2.512731e+00
-2.937938e+00, 4.315740e+00, 2.615371e+00, 2.513310e+00
-2.927928e+00, 4.286381e+00, 2.617950e+00, 2.513912e+00
-2.917918e+00, 4.257122e+00, 2.620572e+00, 2.514538e+00
-2.907908e+00, 4.227964e+00, 2.623236e+00, 2.515187e+00
-2.897898e+00, 4.198906e+00, 2.625943e+00, 2.515862e+00
-2.887888e+00, 4.169948e+00, 2.628692e+00, 2.516562e+00
-2.877878e+00, 4.141091e+00, 2.631485e+00, 2.517288e+00
-2.867868e+00, 4.112333e+00, 2.634321e+00, 2.518042e+00
-2.857858e+00, 4.083676e+00, 2.637200e+00, 2.518824e+00
-2.847848e+00, 4.055119e+00, 2.640123e+00, 2.519635e+00
-2.837838e+00, 4.026662e+00, 2.643090e+00, 2.520475e+00
-2.827828e+00, 3.998305e+00, 2.646100e+00, 2.521345e+00
-2.817818e+00, 3.970049e+00, 2.649154e+00, 2.522247e+00
-2.807808e+00, 3.941892e+00, 2.652253e+00, 2.523181e+00
-2.797798e+00, 3.913836e+00, 2.655395e+00, 2.524148e+00
-2.787788e+00, 3.885880e+00, 2.658581e+00, 2.525148e+00
-2.777778e+00, 3.858025e+00, 2.661811e+00, 2.526183e+00
-2.767768e+00, 3.830269e+00, 2.665085e+00, 2.527253e+00
-2.757758e+00, 3.802614e+00, 2.668404e+00, 2.528360e+00
-2.747748e+00, 3.775059e+00, 2.671766e+00, 2.529504e+00
-2.737738e+00, 3.747604e+00, 2.675172e+00, 2.530685e+00
-2.727728e+00, 3.720249e+00, 2.678622e+00, 2.531906e+00
-2.717718e+00, 3.692995e+00, 2.682115e+00, 2.533166e+00
-2.707708e+00, 3.665841e+00, 2.685653e+00, 2.534467e+00
-2.697698e+00, 3.638786e+00, 2.689233e+00, 2.535809e+00
-2.687688e+00, 3.611833e+00, 2.692857e+00, 2.537194e+00
-2.677678e+00, 3.584979e+00, 2.696523e+00, 2.538621e+00
-2.667668e+00, 3.558225e+00, 2.700233e+00, 2.540093e+00
-2.657658e+00, 3.531572e+00, 2.703985e+00, 2.541610e+00
-2.647648e+00, 3.505019e+00, 2.707779e+00, 2.543172e+00
-2.637638e+00, 3.478566e+00, 2.711614e+00, 2.544781e+00
-2.627628e+00, 3.452213e+00, 2.715492e+00, 2.546437e+00
-2.617618e+00, 3.425961e+00, 2.719410e+00, 2.548141e+00
-2.607608e+00, 3.399809e+00, 2.723369e+00, 2.549894e+00
-2.597598e+00, 3.373757e+00, 2.727369e+00, 2.551697e+00
-2.587588e+00, 3.347805e+00, 2.731408e+00, 2.553550e+00
-2.577578e+00, 3.321953e+00, 2.735487e+00, 2.555454e+00
-2.567568e+00, 3.296202e+00, 2.739604e+00, 2.557410e+00
-2.557558e+00, 3.270550e+00, 2.743760e+00, 2.559419e+00
-2.547548e+00, 3.244999e+00, 2.747953e+00, 2.561481e+00
-2.537538e+00, 3.219548e+00, 2.752183e+00, 2.563596e+00
-2.527528e+00, 3.194198e+00, 2.756450e+00, 2.565766e+00
-2.517518e+00, 3.168947e+00, 2.760752e+00, 2.567992e+00
-2.507508e+00, 3.143797e+00, 2.765089e+00, 2.570272e+00
-2.497497e+00, 3.118747e+00, 2.769461e+00, 2.572609e+00
-2.487487e+00, 3.093797e+00, 2.773865e+00, 2.575002e+00
-2.477477e+00, 3.068947e+00, 2.778303e+00, 2.577452e+00
-2.467467e+00, 3.044198e+00, 2.782772e+00, 2.579960e+00
-2.457457e+00, 3.019549e+00, 2.787272e+00, 2.582525e+00
-2.447447e+00, 2.995000e+00, 2.791802e+00, 2.585148e+00
-2.437437e+00, 2.970551e+00, 2.796361e+00, 2.587830e+00
-2.427427e+00, 2.946202e+00, 2.800948e+00, 2.590569e+00
-2.417417e+00, 2.921953e+00, 2.805561e+00, 2.593368e+00
-2.407407e+00, 2.897805e+00, 2.810201e+00, 2.596225e+00
-2.397397e+00, 2.873757e+00, 2.814865e+00, 2.599140e+00
-2.387387e+00, 2.849809e+00, 2.819553e+00, 2.602114e+00
-2.377377e+00, 2.825962e+00, 2.824263e+00, 2.605147e+00
-2.367367e+00, 2.802214e+00, 2.828994e+00, 2.608237e+00
-2.357357e+00, 2.778567e+00, 2.833746e+00, 2.611386e+00
-2.347347e+00, 2.755020e+00, 2.838516e+00, 2.614593e+00
-2.337337e+00, 2.731573e+00, 2.843303e+00, 2.617857e+00
-2.327327e+00, 2.708226e+00, 2.848106e+00, 2.621178e+00
-2.317317e+00, 2.684980e+00, 2.852924e+00, 2.624555e+00
-2.307307e+00, 2.661834e+00, 2.857755e+00, 2.627988e+00
-2.297297e+00, 2.638787e+00, 2.862597e+00, 2.631477e+00
-2.287287e+00, 2.615842e+00, 2.867450e+00, 2.635019e+00
-2.277277e+00, 2.592996e+00, 2.872311e+00, 2.638615e+00
-2.267267e+00, 2.570250e+00, 2.877178e+00, 2.642264e+00
-2.257257e+00, 2.547605e+00, 2.882052e+00, 2.645963e+00
-2.247247e+00, 2.525060e+00, 2.886929e+00, 2.649714e+00
-2.237237e+00, 2.502615e+00, 2.891807e+00, 2.653513e+00
-2.227227e+00, 2.480271e+00, 2.896686e+00, 2.657360e+00
-2.217217e+00, 2.458026e+00, 2.901564e+00, 2.661254e+00
-2.207207e+00, 2.435882e+00, 2.906438e+00, 2.665192e+00
-2.197197e+00, 2.413838e+00, 2.911307e+00, 2.669173e+00
-2.187187e+00, 2.391894e+00, 2.916169e+00, 2.673196e+00
-2.177177e+00, 2.370050e+00, 2.921021e+00, 2.677259e+00
-2.167167e+00, 2.348307e+00, 2.925863e+00, 2.681359e+00
-2.157157e+00, 2.326664e+00, 2.930692e+00, 2.685495e+00
-2.147147e+00, 2.305120e+00, 2.935506e+00, 2.689665e+00
-2.137137e+00, 2.283678e+00, 2.940302e+00, 2.693866e+00
-2.127127e+00, 2.262335e+00, 2.945080e+00, 2.698096e+00
-2.117117e+00, 2.241092e+00, 2.949837e+00, 2.702353e+00
-2.107107e+00, 2.219950e+00, 2.954570e+00, 2.706634e+00
-2.097097e+00, 2.198908e+00, 2.959278e+00, 2.710936e+00
-2.087087e+00, 2.177966e+00, 2.963958e+00, 2.715257e+00
-2.077077e+00, 2.157125e+00, 2.968608e+00, 2.719593e+00
-2.067067e+00, 2.136383e+00, 2.973225e+00, 2.723942e+00
-2.057057e+00, 2.115742e+00, 2.977809e+00, 2.728301e+00
-2.047047e+00, 2.095201e+00, 2.982355e+00, 2.732667e+00
-2.037037e+00, 2.074760e+00, 2.986863e+00, 2.737035e+00
-2.027027e+00, 2.054419e+00, 2.991329e+00, 2.741404e+00
-2.017017e+00, 2.034179e+00, 2.995751e+00, 2.745769e+00
-2.007007e+00, 2.014039e+00, 3.000126e+00, 2.750126e+00
-1.996997e+00, 1.993999e+00, 3.004453e+00, 2.754473e+00
-1.986987e+00, 1.974059e+00, 3.008729e+00, 2.758806e+00
-1.976977e+00, 1.954219e+00, 3.012952e+00, 2.763119e+00
-1.966967e+00, 1.934480e+00, 3.017118e+00, 2.767411e+00
-1.956957e+00, 1.914840e+00, 3.021225e+00, 2.771676e+00
-1.946947e+00, 1.895301e+00, 3.025272e+00, 2.775911e+00
-1.936937e+00, 1.875862e+00, 3.029255e+00, 2.780110e+00
-1.926927e+00, 1.856524e+00, 3.033171e+00, 2.784272e+00
-1.916917e+00, 1.837285e+00, 3.037019e+00, 2.788389e+00
-1.906907e+00, 1.818147e+00, 3.040796e+00, 2.792460e+00
-1.896897e+00, 1.799109e+00, 3.044498e+00, 2.796478e+00
-1.886887e+00, 1.780171e+00, 3.048124e+00, 2.800440e+00
-1.876877e+00, 1.761333e+00, 3.051671e+00, 2.804341e+00
-1.866867e+00, 1.742596e+00, 3.055137e+00, 2.808177e+00
-1.856857e+00, 1.723959e+00, 3.058518e+00, 2.811942e+00
-1.846847e+00, 1.705422e+00, 3.061812e+00, 2.815633e+00
-1.836837e+00, 1.686985e+00, 3.065017e+00, 2.819244e+00
-1.826827e+00, 1.668648e+00, 3.068130e+00, 2.822771e+00
-1.816817e+00, 1.650412e+00, 3.071148e+00, 2.826210e+00
-1.806807e+00, 1.632275e+00, 3.074069e+00, 2.829555e+00
-1.796797e+00, 1.614239e+00, 3.076890e+00, 2.832802e+00
-1.786787e+00, 1.596304e+00, 3.079608e+00, 2.835946e+00
-1.776777e+00, 1.578468e+00, 3.082222e+00, 2.838983e+00
-1.766767e+00, 1.560732e+00, 3.084728e+00, 2.841907e+00
-1.756757e+00, 1.543097e+00, 3.087124e+00, 2.844715e+00
-1.746747e+00, 1.525562e+00, 3.089408e+00, 2.847402e+00
-1.736737e+00, 1.508127e+00, 3.091576e+00, 2.849963e+00
-1.726727e+00, 1.490793e+00, 3.093627e+00, 2.852393e+00
-1.716717e+00, 1.473558e+00, 3.095558e+00, 2.854689e+00
-1.706707e+00, 1.456424e+00, 3.097366e+00, 2.856846e+00
-1.696697e+00, 1.439390e+00, 3.099049e+00, 2.858860e+00
-1.686687e+00, 1.422456e+00, 3.100605e+00, 2.860727e+00
-1.676677e+00, 1.405622e+00, 3.102032e+00, 2.862442e+00
-1.666667e+00, 1.388889e+00, 3.103326e+00, 2.864002e+00
-1.656657e+00, 1.372256e+00, 3.104486e+00, 2.865403e+00
-1.646647e+00, 1.355723e+00, 3.105509e+00, 2.866642e+00
-1.636637e+00, 1.339290e+00, 3.106394e+00, 2.867714e+00
-1.626627e+00, 1.322957e+00, 3.107137e+00, 2.868616e+00
-1.616617e+00, 1.306725e+00, 3.107738e+00, 2.869345e+00
-1.606607e+00, 1.290592e+00, 3.108192e+00, 2.869898e+00
-1.596597e+00, 1.274560e+00, 3.108500e+00, 2.870272e+00
-1.586587e+00, 1.258628e+00, 3.108658e+00, 2.870465e+00
-1.576577e+00, 1.242797e+00, 3.108665e+00, 2.870473e+00
-1.566567e+00, 1.227065e+00, 3.108518e+00, 2.870294e+00
-1.556557e+00, 1.211434e+00, 3.108216e+00, 2.869927e+00
-1.546547e+00, 1.195903e+00, 3.107757e+00, 2.869369e+00
-1.536537e+00, 1.180472e+00, 3.107139e+00, 2.868618e+00
-1.526527e+00, 1.165142e+00, 3.106361e+00, 2.867674e+00
-1.516517e+00, 1.149911e+00, 3.105420e+00, 2.866534e+00
-1.506507e+00, 1.134781e+00, 3.104316e+00, 2.865198e+00
-1.496496e+00, 1.119751e+00, 3.103046e+00, 2.863665e+00
-1.486486e+00, 1.104821e+00, 3.101610e+00, 2.861935e+00
-1.476476e+00, 1.089991e+00, 3.100005e+00, 2.860006e+00
-1.466466e+00, 1.075262e+00, 3.098231e+00, 2.857880e+00
-1.456456e+00, 1.060633e+00, 3.096286e+00, 2.855557e+00
-1.446446e+00, 1.046104e+00, 3.094169e+00, 2.853037e+00
-1.436436e+00, 1.031675e+00, 3.091879e+00, 2.850321e+00
-1.426426e+00, 1.017346e+00, 3.089415e+00, 2.847410e+00
-1.416416e+00, 1.003118e+00, 3.086775e+00, 2.844305e+00
-1.406406e+00, 9.889895e-01, 3.083960e+00, 2.841009e+00
-1.396396e+00, 9.749614e-01, 3.080968e+00, 2.837524e+00
-1.386386e+00, 9.610336e-01, 3.077798e+00, 2.833851e+00
-1.376376e+00, 9.472060e-01, 3.074450e+00, 2.829993e+00
-1.366366e+00, 9.334785e-01, 3.070923e+00, 2.825953e+00
-1.356356e+00, 9.198513e-01, 3.067217e+00, 2.821736e+00
-1.346346e+00, 9.063242e-01, 3.063332e+00, 2.817343e+00
-1.336336e+00, 8.928974e-01, 3.059266e+00, 2.812779e+00
-1.326326e+00, 8.795708e-01, 3.055021e+00, 2.808048e+00
-1.316316e+00, 8.663443e-01, 3.050595e+00, 2.803155e+00
-1.306306e+00, 8.532181e-01, 3.045989e+00, 2.798104e+00
-1.296296e+00, 8.401920e-01, 3.041203e+00, 2.792901e+00
-1.286286e+00, 8.272662e-01, 3.036237e+00, 2.787550e+00
-1.276276e+00, 8.144406e-01, 3.031091e+00, 2.782057e+00
-1.266266e+00, 8.017151e-01, 3.025765e+00, 2.776429e+00
-1.256256e+00, 7.890899e-01, 3.020261e+00, 2.770672e+00
-1.246246e+00, 7.765649e-01, 3.014578e+00, 2.764791e+00
-1.236236e+00, 7.641400e-01, 3.008718e+00, 2.758794e+00
-1.226226e+00, 7.518154e-01, 3.002681e+00, 2.752688e+00
-1.216216e+00, 7.395909e-01, 2.996467e+00, 2.746480e+00
-1.206206e+00, 7.274667e-01, 2.990079e+00, 2.740177e+00
-1.196196e+00, 7.154427e-01, 2.983516e+00, 2.733788e+00
-1.186186e+00, 7.035188e-01, 2.976780e+00, 2.727320e+00
-1.176176e+00, 6.916952e-01, 2.969873e+00, 2.720781e+00
-1.166166e+00, 6.799718e-01, 2.962796e+00, 2.714180e+00
-1.156156e+00, 6.683485e-01, 2.955550e+00, 2.707525e+00
-1.146146e+00, 6.568255e-01, 2.948136e+00, 2.700826e+00
-1.136136e+00, 6.454027e-01, 2.940557e+00, 2.694091e+00
