# E = 0.5
# x, V(x), E + psi, E + |psi|^2
-4.009009e+00, 8.036077e+00, 5.002431e-01, 5.000001e-01
-3.998999e+00, 7.995996e+00, 5.002530e-01, 5.000001e-01
-3.988989e+00, 7.956017e+00, 5.002633e-01, 5.000001e-01
-3.978979e+00, 7.916137e+00, 5.002740e-01, 5.000001e-01
-3.968969e+00, 7.876357e+00, 5.002852e-01, 5.000001e-01
-3.958959e+00, 7.836678e+00, 5.002967e-01, 5.000001e-01
-3.948949e+00, 7.797099e+00, 5.003087e-01, 5.000001e-01
-3.938939e+00, 7.757620e+00, 5.003211e-01, 5.000001e-01
-3.928929e+00, 7.718241e+00, 5.003340e-01, 5.000001e-01
-3.918919e+00, 7.678963e+00, 5.003474e-01, 5.000001e-01
-3.908909e+00, 7.639784e+00, 5.003613e-01, 5.000001e-01
-3.898899e+00, 7.600706e+00, 5.003757e-01, 5.000001e-01
-3.888889e+00, 7.561728e+00, 5.003906e-01, 5.000002e-01
-3.878879e+00, 7.522851e+00, 5.004061e-01, 5.000002e-01
-3.868869e+00, 7.484073e+00, 5.004221e-01, 5.000002e-01
-3.858859e+00, 7.445396e+00, 5.004388e-01, 5.000002e-01
-3.848849e+00, 7.406819e+00, 5.004560e-01, 5.000002e-01
-3.838839e+00, 7.368342e+00, 5.004739e-01, 5.000002e-01
-3.828829e+00, 7.329965e+00, 5.004924e-01, 5.000002e-01
-3.818819e+00, 7.291689e+00, 5.005117e-01, 5.000003e-01
-3.808809e+00, 7.253512e+00, 5.005316e-01, 5.000003e-01
-3.798799e+00, 7.215436e+00, 5.005522e-01, 5.000003e-01
-3.788789e+00, 7.177460e+00, 5.005736e-01, 5.000003e-01
-3.778779e+00, 7.139585e+00, 5.005957e-01, 5.000004e-01
-3.768769e+00, 7.101809e+00, 5.006186e-01, 5.000004e-01
-3.758759e+00, 7.064134e+00, 5.006424e-01, 5.000004e-01
-3.748749e+00, 7.026559e+00, 5.006670e-01, 5.000004e-01
-3.738739e+00, 6.989084e+00, 5.006925e-01, 5.000005e-01
-3.728729e+00, 6.951709e+00, 5.007188e-01, 5.000005e-01
-3.718719e+00, 6.914434e+00, 5.007461e-01, 5.000006e-01
-3.708709e+00, 6.877260e+00, 5.007744e-01, 5.000006e-01
-3.698699e+00, 6.840186e+00, 5.008036e-01, 5.000006e-01
-3.688689e+00, 6.803212e+00, 5.008339e-01, 5.000007e-01
-3.678679e+00, 6.766338e+00, 5.008652e-01, 5.000007e-01
-3.668669e+00, 6.729565e+00, 5.008976e-01, 5.000008e-01
-3.658659e+00, 6.692892e+00, 5.009312e-01, 5.000009e-01
-3.648649e+00, 6.656318e+00, 5.009659e-01, 5.000009e-01
-3.638639e+00, 6.619846e+00, 5.010017e-01, 5.000010e-01
-3.628629e+00, 6.583473e+00, 5.010388e-01, 5.000011e-01
-3.618619e+00, 6.547200e+00, 5.010772e-01, 5.000012e-01
-3.608609e+00, 6.511028e+00, 5.011169e-01, 5.000012e-01
-3.598599e+00, 6.474956e+00, 5.011579e-01, 5.000013e-01
-3.588589e+00, 6.438984e+00, 5.012003e-01, 5.000014e-01
-3.578579e+00, 6.403112e+00, 5.012442e-01, 5.000015e-01
-3.568569e+00, 6.367341e+00, 5.012895e-01, 5.000017e-01
-3.558559e+00, 6.331670e+00, 5.013363e-01, 5.000018e-01
-3.548549e+00, 6.296098e+00, 5.013847e-01, 5.000019e-01
-3.538539e+00, 6.260627e+00, 5.014347e-01, 5.000021e-01
-3.528529e+00, 6.225257e+00, 5.014863e-01, 5.000022e-01
-3.518519e+00, 6.189986e+00, 5.015397e-01, 5.000024e-01
-3.508509e+00, 6.154816e+00, 5.015948e-01, 5.000025e-01
-3.498498e+00, 6.119746e+00, 5.016517e-01, 5.000027e-01
-3.488488e+00, 6.084776e+00, 5.017105e-01, 5.000029e-01
-3.478478e+00, 6.049906e+00, 5.017712e-01, 5.000031e-01
-3.468468e+00, 6.015137e+00, 5.018339e-01, 5.000034e-01
-3.458458e+00, 5.980467e+00, 5.018986e-01, 5.000036e-01
-3.448448e+00, 5.945898e+00, 5.019654e-01, 5.000039e-01
-3.438438e+00, 5.911429e+00, 5.020343e-01, 5.000041e-01
-3.428428e+00, 5.877061e+00, 5.021054e-01, 5.000044e-01
-3.418418e+00, 5.842792e+00, 5.021788e-01, 5.000047e-01
-3.408408e+00, 5.808624e+00, 5.022546e-01, 5.000051e-01
-3.398398e+00, 5.774556e+00, 5.023327e-01, 5.000054e-01
-3.388388e+00, 5.740588e+00, 5.024133e-01, 5.000058e-01
-3.378378e+00, 5.706720e+00, 5.024964e-01, 5.000062e-01
-3.368368e+00, 5.672953e+00, 5.025821e-01, 5.000067e-01
-3.358358e+00, 5.639285e+00, 5.026706e-01, 5.000071e-01
-3.348348e+00, 5.605718e+00, 5.027617e-01, 5.000076e-01
-3.338338e+00, 5.572251e+00, 5.028557e-01, 5.000082e-01
-3.328328e+00, 5.538885e+00, 5.029526e-01, 5.000087e-01
-3.318318e+00, 5.505618e+00, 5.030525e-01, 5.000093e-01
-3.308308e+00, 5.472452e+00, 5.031554e-01, 5.000100e-01
-3.298298e+00, 5.439386e+00, 5.032615e-01, 5.000106e-01
-3.288288e+00, 5.406420e+00, 5.033708e-01, 5.000114e-01
-3.278278e+00, 5.373554e+00, 5.034834e-01, 5.000121e-01
-3.268268e+00, 5.340789e+00, 5.035995e-01, 5.000130e-01
-3.258258e+00, 5.308123e+00, 5.037190e-01, 5.000138e-01
-3.248248e+00, 5.275558e+00, 5.038421e-01, 5.000148e-01
-3.238238e+00, 5.243093e+00, 5.039689e-01, 5.000158e-01
-3.228228e+00, 5.210729e+00, 5.040994e-01, 5.000168e-01
-3.218218e+00, 5.178464e+00, 5.042338e-01, 5.000179e-01
-3.208208e+00, 5.146300e+00, 5.043722e-01, 5.000191e-01
-3.198198e+00, 5.114236e+00, 5.045147e-01, 5.000204e-01
-3.188188e+00, 5.082272e+00, 5.046613e-01, 5.000217e-01
-3.178178e+00, 5.050408e+00, 5.048123e-01, 5.000232e-01
-3.168168e+00, 5.018645e+00, 5.049676e-01, 5.000247e-01
-3.158158e+00, 4.986981e+00, 5.051274e-01, 5.000263e-01
-3.148148e+00, 4.955418e+00, 5.052918e-01, 5.000280e-01
-3.138138e+00, 4.923955e+00, 5.054609e-01, 5.000298e-01
-3.128128e+00, 4.892593e+00, 5.056349e-01, 5.000318e-01
-3.118118e+00, 4.861330e+00, 5.058138e-01, 5.000338e-01
-3.108108e+00, 4.830168e+00, 5.059979e-01, 5.000360e-01
-3.098098e+00, 4.799106e+00, 5.061871e-01, 5.000383e-01
-3.088088e+00, 4.768144e+00, 5.063817e-01, 5.000407e-01
-3.078078e+00, 4.737282e+00, 5.065817e-01, 5.000433e-01
-3.068068e+00, 4.706521e+00, 5.067873e-01, 5.000461e-01
-3.058058e+00, 4.675860e+00, 5.069986e-01, 5.000490e-01
-3.048048e+00, 4.645298e+00, 5.072158e-01, 5.000521e-01
-3.038038e+00, 4.614838e+00, 5.074390e-01, 5.000553e-01
-3.028028e+00, 4.584477e+00, 5.076683e-01, 5.000588e-01
-3.018018e+00, 4.554216e+00, 5.079039e-01, 5.000625e-01
-3.008008e+00, 4.524056e+00, 5.081459e-01, 5.000664e-01
-2.997998e+00, 4.493996e+00, 5.083945e-01, 5.000705e-01
-2.987988e+00, 4.464036e+00, 5.086498e-01, 5.000748e-01
-2.977978e+00, 4.434176e+00, 5.089120e-01, 5.000794e-01
-2.967968e+00, 4.404417e+00, 5.091812e-01, 5.000843e-01
-2.957958e+00, 4.374758e+00, 5.094576e-01, 5.000894e-01
-2.947948e+00, 4.345199e+00, 5.097413e-01, 5.000949e-01
-2.937938e+00, 4.315740e+00, 5.100325e-01, 5.001007e-01
-2.927928e+00, 4.286381e+00, 5.103314e-01, 5.001067e-01
-2.917918e+00, 4.257122e+00, 5.106382e-01, 5.001132e-01
-2.907908e+00, 4.227964e+00, 5.109529e-01, 5.001200e-01
-2.897898e+00, 4.198906e+00, 5.112759e-01, 5.001271e-01
-2.887888e+00, 4.169948e+00, 5.116072e-01, 5.001347e-01
-2.877878e+00, 4.141091e+00, 5.119470e-01, 5.001427e-01
-2.867868e+00, 4.112333e+00, 5.122956e-01, 5.001512e-01
-2.857858e+00, 4.083676e+00, 5.126530e-01, 5.001601e-01
-2.847848e+00, 4.055119e+00, 5.130196e-01, 5.001695e-01
-2.837838e+00, 4.026662e+00, 5.133954e-01, 5.001794e-01
-2.827828e+00, 3.998305e+00, 5.137807e-01, 5.001899e-01
-2.817818e+00, 3.970049e+00, 5.141756e-01, 5.002009e-01
-2.807808e+00, 3.941892e+00, 5.145804e-01, 5.002126e-01
-2.797798e+00, 3.913836e+00, 5.149953e-01, 5.002249e-01
-2.787788e+00, 3.885880e+00, 5.154204e-01, 5.002378e-01
-2.777778e+00, 3.858025e+00, 5.158560e-01, 5.002514e-01
-2.767768e+00, 3.830269e+00, 5.163023e-01, 5.002658e-01
-2.757758e+00, 3.802614e+00, 5.167594e-01, 5.002809e-01
-2.747748e+00, 3.775059e+00, 5.172276e-01, 5.002968e-01
-2.737738e+00, 3.747604e+00, 5.177072e-01, 5.003135e-01
-2.727728e+00, 3.720249e+00, 5.181982e-01, 5.003312e-01
-2.717718e+00, 3.692995e+00, 5.187010e-01, 5.003497e-01
-2.707708e+00, 3.665841e+00, 5.192158e-01, 5.003692e-01
-2.697698e+00, 3.638786e+00, 5.197428e-01, 5.003898e-01
-2.687688e+00, 3.611833e+00, 5.202821e-01, 5.004114e-01
-2.677678e+00, 3.584979e+00, 5.208342e-01, 5.004341e-01
-2.667668e+00, 3.558225e+00, 5.213991e-01, 5.004579e-01
-2.657658e+00, 3.531572e+00, 5.219771e-01, 5.004830e-01
-2.647648e+00, 3.505019e+00, 5.225685e-01, 5.005093e-01
-2.637638e+00, 3.478566e+00, 5.231734e-01, 5.005370e-01
-2.627628e+00, 3.452213e+00, 5.237922e-01, 5.005661e-01
-2.617618e+00, 3.425961e+00, 5.244251e-01, 5.005966e-01
-2.607608e+00, 3.399809e+00, 5.250723e-01, 5.006286e-01
-2.597598e+00, 3.373757e+00, 5.257341e-01, 5.006622e-01
-2.587588e+00, 3.347805e+00, 5.264107e-01, 5.006975e-01
-2.577578e+00, 3.321953e+00, 5.271023e-01, 5.007345e-01
-2.567568e+00, 3.296202e+00, 5.278093e-01, 5.007734e-01
-2.557558e+00, 3.270550e+00, 5.285319e-01, 5.008141e-01
-2.547548e+00, 3.244999e+00, 5.292703e-01, 5.008568e-01
-2.537538e+00, 3.219548e+00, 5.300248e-01, 5.009015e-01
-2.527528e+00, 3.194198e+00, 5.307957e-01, 5.009484e-01
-2.517518e+00, 3.168947e+00, 5.315832e-01, 5.009975e-01
-2.507508e+00, 3.143797e+00, 5.323876e-01, 5.010490e-01
-2.497497e+00, 3.118747e+00, 5.332092e-01, 5.011028e-01
-2.487487e+00, 3.093797e+00, 5.340482e-01, 5.011593e-01
-2.477477e+00, 3.068947e+00, 5.349048e-01, 5.012183e-01
-2.467467e+00, 3.044198e+00, 5.357795e-01, 5.012802e-01
-2.457457e+00, 3.019549e+00, 5.366724e-01, 5.013449e-01
-2.447447e+00, 2.995000e+00, 5.375838e-01, 5.014125e-01
-2.437437e+00, 2.970551e+00, 5.385140e-01, 5.014833e-01
-2.427427e+00, 2.946202e+00, 5.394633e-01, 5.015574e-01
-2.417417e+00, 2.921953e+00, 5.404319e-01, 5.016347e-01
-2.407407e+00, 2.897805e+00, 5.414202e-01, 5.017156e-01
-2.397397e+00, 2.873757e+00, 5.424283e-01, 5.018002e-01
-2.387387e+00, 2.849809e+00, 5.434566e-01, 5.018885e-01
-2.377377e+00, 2.825962e+00, 5.445054e-01, 5.019807e-01
-2.367367e+00, 2.802214e+00, 5.455750e-01, 5.020771e-01
-2.357357e+00, 2.778567e+00, 5.466655e-01, 5.021777e-01
-2.347347e+00, 2.755020e+00, 5.477774e-01, 5.022827e-01
-2.337337e+00, 2.731573e+00, 5.489109e-01, 5.023923e-01
-2.327327e+00, 2.708226e+00, 5.500662e-01, 5.025066e-01
-2.317317e+00, 2.684980e+00, 5.512437e-01, 5.026259e-01
-2.307307e+00, 2.661834e+00, 5.524437e-01, 5.027503e-01
-2.297297e+00, 2.638787e+00, 5.536663e-01, 5.028801e-01
-2.287287e+00, 2.615842e+00, 5.549120e-01, 5.030153e-01
-2.277277e+00, 2.592996e+00, 5.561809e-01, 5.031563e-01
-2.267267e+00, 2.570250e+00, 5.574734e-01, 5.033032e-01
-2.257257e+00, 2.547605e+00, 5.587898e-01, 5.034562e-01
-2.247247e+00, 2.525060e+00, 5.601302e-01, 5.036156e-01
-2.237237e+00, 2.502615e+00, 5.614951e-01, 5.037816e-01
-2.227227e+00, 2.480271e+00, 5.628847e-01, 5.039545e-01
-2.217217e+00, 2.458026e+00, 5.642992e-01, 5.041344e-01
-2.207207e+00, 2.435882e+00, 5.657389e-01, 5.043216e-01
-2.197197e+00, 2.413838e+00, 5.672042e-01, 5.045164e-01
-2.187187e+00, 2.391894e+00, 5.686952e-01, 5.047190e-01
-2.177177e+00, 2.370050e+00, 5.702122e-01, 5.049298e-01
-2.167167e+00, 2.348307e+00, 5.717556e-01, 5.051489e-01
-2.157157e+00, 2.326664e+00, 5.733256e-01, 5.053766e-01
-2.147147e+00, 2.305120e+00, 5.749224e-01, 5.056134e-01
-2.137137e+00, 2.283678e+00, 5.765463e-01, 5.058593e-01
-2.127127e+00, 2.262335e+00, 5.781975e-01, 5.061149e-01
-2.117117e+00, 2.241092e+00, 5.798764e-01, 5.063802e-01
-2.107107e+00, 2.219950e+00, 5.815831e-01, 5.066558e-01
-2.097097e+00, 2.198908e+00, 5.833180e-01, 5.069419e-01
-2.087087e+00, 2.177966e+00, 5.850812e-01, 5.072388e-01
-2.077077e+00, 2.157125e+00, 5.868731e-01, 5.075469e-01
-2.067067e+00, 2.136383e+00, 5.886938e-01, 5.078666e-01
-2.057057e+00, 2.115742e+00, 5.905435e-01, 5.081981e-01
-2.047047e+00, 2.095201e+00, 5.924226e-01, 5.085419e-01
-2.037037e+00, 2.074760e+00, 5.943313e-01, 5.088984e-01
-2.027027e+00, 2.054419e+00, 5.962697e-01, 5.092679e-01
-2.017017e+00, 2.034179e+00, 5.982381e-01, 5.096507e-01
-2.007007e+00, 2.014039e+00, 6.002367e-01, 5.100474e-01
-1.996997e+00, 1.993999e+00, 6.022657e-01, 5.104583e-01
-1.986987e+00, 1.974059e+00, 6.043253e-01, 5.108838e-01
-1.976977e+00, 1.954219e+00, 6.064158e-01, 5.113243e-01
-1.966967e+00, 1.934480e+00, 6.085372e-01, 5.117803e-01
-1.956957e+00, 1.914840e+00, 6.106899e-01, 5.122523e-01
-1.946947e+00, 1.895301e+00, 6.128739e-01, 5.127405e-01
-1.936937e+00, 1.875862e+00, 6.150895e-01, 5.132456e-01
-1.926927e+00, 1.856524e+00, 6.173369e-01, 5.137679e-01
-1.916917e+00, 1.837285e+00, 6.196161e-01, 5.143080e-01
-1.906907e+00, 1.818147e+00, 6.219274e-01, 5.148663e-01
-1.896897e+00, 1.799109e+00, 6.242709e-01, 5.154433e-01
-1.886887e+00, 1.780171e+00, 6.266468e-01, 5.160394e-01
-1.876877e+00, 1.761333e+00, 6.290551e-01, 5.166552e-01
-1.866867e+00, 1.742596e+00, 6.314961e-01, 5.172912e-01
-1.856857e+00, 1.723959e+00, 6.339698e-01, 5.179479e-01
-1.846847e+00, 1.705422e+00, 6.364763e-01, 5.186258e-01
-1.836837e+00, 1.686985e+00, 6.390159e-01, 5.193254e-01
-1.826827e+00, 1.668648e+00, 6.415885e-01, 5.200473e-01
-1.816817e+00, 1.650412e+00, 6.441942e-01, 5.207920e-01
-1.806807e+00, 1.632275e+00, 6.468332e-01, 5.215600e-01
-1.796797e+00, 1.614239e+00, 6.495055e-01, 5.223519e-01
-1.786787e+00, 1.596304e+00, 6.522112e-01, 5.231683e-01
-1.776777e+00, 1.578468e+00, 6.549504e-01, 5.240096e-01
-1.766767e+00, 1.560732e+00, 6.577230e-01, 5.248765e-01
-1.756757e+00, 1.543097e+00, 6.605292e-01, 5.257696e-01
-1.746747e+00, 1.525562e+00, 6.633689e-01, 5.266894e-01
-1.736737e+00, 1.508127e+00, 6.662422e-01, 5.276365e-01
-1.726727e+00, 1.490793e+00, 6.691490e-01, 5.286114e-01
-1.716717e+00, 1.473558e+00, 6.720895e-01, 5.296148e-01
-1.706707e+00, 1.456424e+00, 6.750635e-01, 5.306472e-01
-1.696697e+00, 1.439390e+00, 6.780711e-01, 5.317093e-01
-1.686687e+00, 1.422456e+00, 6.811122e-01, 5.328016e-01
-1.676677e+00, 1.405622e+00, 6.841868e-01, 5.339248e-01
-1.666667e+00, 1.388889e+00, 6.872948e-01, 5.350793e-01
-1.656657e+00, 1.372256e+00, 6.904362e-01, 5.362659e-01
-1.646647e+00, 1.355723e+00, 6.936109e-01, 5.374852e-01
-1.636637e+00, 1.339290e+00, 6.968187e-01, 5.387376e-01
-1.626627e+00, 1.322957e+00, 7.000597e-01, 5.400239e-01
-1.616617e+00, 1.306725e+00, 7.033336e-01, 5.413446e-01
-1.606607e+00, 1.290592e+00, 7.066405e-01, 5.427003e-01
-1.596597e+00, 1.274560e+00, 7.099800e-01, 5.440916e-01
-1.586587e+00, 1.258628e+00, 7.133522e-01, 5.455192e-01
-1.576577e+00, 1.242797e+00, 7.167568e-01, 5.469835e-01
-1.566567e+00, 1.227065e+00, 7.201937e-01, 5.484852e-01
-1.556557e+00, 1.211434e+00, 7.236626e-01, 5.500250e-01
-1.546547e+00, 1.195903e+00, 7.271634e-01, 5.516032e-01
-1.536537e+00, 1.180472e+00, 7.306959e-01, 5.532206e-01
-1.526527e+00, 1.165142e+00, 7.342599e-01, 5.548777e-01
-1.516517e+00, 1.149911e+00, 7.378551e-01, 5.565750e-01
-1.506507e+00, 1.134781e+00, 7.414813e-01, 5.583132e-01
-1.496496e+00, 1.119751e+00, 7.451381e-01, 5.600927e-01
-1.486486e+00, 1.104821e+00, 7.488255e-01, 5.619141e-01
-1.476476e+00, 1.089991e+00, 7.525430e-01, 5.637780e-01
-1.466466e+00, 1.075262e+00, 7.562903e-01, 5.656847e-01
-1.456456e+00, 1.060633e+00, 7.600672e-01, 5.676350e-01
-1.446446e+00, 1.046104e+00, 7.638733e-01, 5.696291e-01
-1.436436e+00, 1.031675e+00, 7.677083e-01, 5.716677e-01
-1.426426e+00, 1.017346e+00, 7.715718e-01, 5.737513e-01
-1.416416e+00, 1.003118e+00, 7.754635e-01, 5.758801e-01
-1.406406e+00, 9.889895e-01, 7.793829e-01, 5.780548e-01
-1.396396e+00, 9.749614e-01, 7.833297e-01, 5.802757e-01
-1.386386e+00, 9.610336e-01, 7.873035e-01, 5.825433e-01
-1.376376e+00, 9.472060e-01, 7.913038e-01, 5.848579e-01
-1.366366e+00, 9.334785e-01, 7.953303e-01, 5.872200e-01
-1.356356e+00, 9.198513e-01, 7.993824e-01, 5.896298e-01
-1.346346e+00, 9.063242e-01, 8.034596e-01, 5.920877e-01
-1.336336e+00, 8.928974e-01, 8.075616e-01, 5.945941e-01
-1.326326e+00, 8.795708e-01, 8.116878e-01, 5.971493e-01
-1.316316e+00, 8.663443e-01, 8.158377e-01, 5.997535e-01
-1.306306e+00, 8.532181e-01, 8.200108e-01, 6.024069e-01
-1.296296e+00, 8.401920e-01, 8.242065e-01, 6.051099e-01
-1.286286e+00, 8.272662e-01, 8.284244e-01, 6.078626e-01
-1.276276e+00, 8.144406e-01, 8.326638e-01, 6.106652e-01
-1.266266e+00, 8.017151e-01, 8.369241e-01, 6.135178e-01
-1.256256e+00, 7.890899e-01, 8.412048e-01, 6.164207e-01
-1.246246e+00, 7.765649e-01, 8.455053e-01, 6.193739e-01
-1.236236e+00, 7.641400e-01, 8.498249e-01, 6.223775e-01
-1.226226e+00, 7.518154e-01, 8.541631e-01, 6.254315e-01
-1.216216e+00, 7.395909e-01, 8.585191e-01, 6.285359e-01
-1.206206e+00, 7.274667e-01, 8.628923e-01, 6.316908e-01
-1.196196e+00, 7.154427e-01, 8.672821e-01, 6.348961e-01
-1.186186e+00, 7.035188e-01, 8.716877e-01, 6.381517e-01
-1.176176e+00, 6.916952e-01, 8.761085e-01, 6.414576e-01
-1.166166e+00, 6.799718e-01, 8.805437e-01, 6.448135e-01
-1.156156e+00, 6.683485e-01, 8.849927e-01, 6.482194e-01
-1.146146e+00, 6.568255e-01, 8.894546e-01, 6.516749e-01
-1.136136e+00, 6.454027e-01, 8.939288e-01, 6.551799e-01
