# E = 5.5
# x, V(x), psi, |psi|^2
-3.990000e+00 7.960050e+00 5.596118e+00 5.509239e+00
-3.980000e+00 7.920200e+00 5.598570e+00 5.509716e+00
-3.970000e+00 7.880450e+00 5.601070e+00 5.510215e+00
-3.960000e+00 7.840800e+00 5.603618e+00 5.510737e+00
-3.950000e+00 7.801250e+00 5.606214e+00 5.511281e+00
-3.940000e+00 7.761800e+00 5.608859e+00 5.511850e+00
-3.930000e+00 7.722450e+00 5.611554e+00 5.512444e+00
-3.920000e+00 7.683200e+00 5.614298e+00 5.513064e+00
-3.910000e+00 7.644050e+00 5.617092e+00 5.513711e+00
-3.900000e+00 7.605000e+00 5.619937e+00 5.514385e+00
-3.890000e+00 7.566050e+00 5.622832e+00 5.515088e+00
-3.880000e+00 7.527200e+00 5.625777e+00 5.515820e+00
-3.870000e+00 7.488450e+00 5.628774e+00 5.516583e+00
-3.860000e+00 7.449800e+00 5.631821e+00 5.517377e+00
-3.850000e+00 7.411250e+00 5.634921e+00 5.518204e+00
-3.840000e+00 7.372800e+00 5.638071e+00 5.519064e+00
-3.830000e+00 7.334450e+00 5.641274e+00 5.519958e+00
-3.820000e+00 7.296200e+00 5.644528e+00 5.520888e+00
-3.810000e+00 7.258050e+00 5.647834e+00 5.521855e+00
-3.800000e+00 7.220000e+00 5.651192e+00 5.522859e+00
-3.790000e+00 7.182050e+00 5.654602e+00 5.523902e+00
-3.780000e+00 7.144200e+00 5.658065e+00 5.524984e+00
-3.770000e+00 7.106450e+00 5.661579e+00 5.526108e+00
-3.760000e+00 7.068800e+00 5.665145e+00 5.527273e+00
-3.750000e+00 7.031250e+00 5.668763e+00 5.528481e+00
-3.740000e+00 6.993800e+00 5.672432e+00 5.529733e+00
-3.730000e+00 6.956450e+00 5.676153e+00 5.531030e+00
-3.720000e+00 6.919200e+00 5.679926e+00 5.532373e+00
-3.710000e+00 6.882050e+00 5.683749e+00 5.533764e+00
-3.700000e+00 6.845000e+00 5.687623e+00 5.535203e+00
-3.690000e+00 6.808050e+00 5.691548e+00 5.536691e+00
-3.680000e+00 6.771200e+00 5.695523e+00 5.538229e+00
-3.670000e+00 6.734450e+00 5.699548e+00 5.539819e+00
-3.660000e+00 6.697800e+00 5.703621e+00 5.541462e+00
-3.650000e+00 6.661250e+00 5.707744e+00 5.543158e+00
-3.640000e+00 6.624800e+00 5.711915e+00 5.544908e+00
-3.630000e+00 6.588450e+00 5.716133e+00 5.546714e+00
-3.620000e+00 6.552200e+00 5.720399e+00 5.548576e+00
-3.610000e+00 6.516050e+00 5.724711e+00 5.550495e+00
-3.600000e+00 6.480000e+00 5.729068e+00 5.552472e+00
-3.590000e+00 6.444050e+00 5.733471e+00 5.554508e+00
-3.580000e+00 6.408200e+00 5.737917e+00 5.556605e+00
-3.570000e+00 6.372450e+00 5.742407e+00 5.558761e+00
-3.560000e+00 6.336800e+00 5.746939e+00 5.560979e+00
-3.550000e+00 6.301250e+00 5.751512e+00 5.563258e+00
-3.540000e+00 6.265800e+00 5.756126e+00 5.565600e+00
-3.530000e+00 6.230450e+00 5.760779e+00 5.568006e+00
-3.520000e+00 6.195200e+00 5.765470e+00 5.570474e+00
-3.510000e+00 6.160050e+00 5.770198e+00 5.573007e+00
-3.500000e+00 6.125000e+00 5.774961e+00 5.575604e+00
-3.490000e+00 6.090050e+00 5.779759e+00 5.578265e+00
-3.480000e+00 6.055200e+00 5.784590e+00 5.580991e+00
-3.470000e+00 6.020450e+00 5.789452e+00 5.583783e+00
-3.460000e+00 5.985800e+00 5.794345e+00 5.586639e+00
-3.450000e+00 5.951250e+00 5.799266e+00 5.589560e+00
-3.440000e+00 5.916800e+00 5.804215e+00 5.592546e+00
-3.430000e+00 5.882450e+00 5.809188e+00 5.595597e+00
-3.420000e+00 5.848200e+00 5.814185e+00 5.598712e+00
-3.410000e+00 5.814050e+00 5.819204e+00 5.601891e+00
-3.400000e+00 5.780000e+00 5.824244e+00 5.605134e+00
-3.390000e+00 5.746050e+00 5.829301e+00 5.608439e+00
-3.380000e+00 5.712200e+00 5.834374e+00 5.611806e+00
-3.370000e+00 5.678450e+00 5.839462e+00 5.615234e+00
-3.360000e+00 5.644800e+00 5.844562e+00 5.618723e+00
-3.350000e+00 5.611250e+00 5.849672e+00 5.622270e+00
-3.340000e+00 5.577800e+00 5.854789e+00 5.625875e+00
-3.330000e+00 5.544450e+00 5.859912e+00 5.629537e+00
-3.320000e+00 5.511200e+00 5.865038e+00 5.633253e+00
-3.310000e+00 5.478050e+00 5.870166e+00 5.637023e+00
-3.300000e+00 5.445000e+00 5.875291e+00 5.640843e+00
-3.290000e+00 5.412050e+00 5.880412e+00 5.644714e+00
-3.280000e+00 5.379200e+00 5.885527e+00 5.648631e+00
-3.270000e+00 5.346450e+00 5.890632e+00 5.652594e+00
-3.260000e+00 5.313800e+00 5.895725e+00 5.656599e+00
-3.250000e+00 5.281250e+00 5.900804e+00 5.660644e+00
-3.240000e+00 5.248800e+00 5.905865e+00 5.664726e+00
-3.230000e+00 5.216450e+00 5.910906e+00 5.668843e+00
-3.220000e+00 5.184200e+00 5.915923e+00 5.672992e+00
-3.210000e+00 5.152050e+00 5.920914e+00 5.677169e+00
-3.200000e+00 5.120000e+00 5.925876e+00 5.681370e+00
-3.190000e+00 5.088050e+00 5.930805e+00 5.685593e+00
-3.180000e+00 5.056200e+00 5.935699e+00 5.689834e+00
-3.170000e+00 5.024450e+00 5.940554e+00 5.694088e+00
-3.160000e+00 4.992800e+00 5.945367e+00 5.698352e+00
-3.150000e+00 4.961250e+00 5.950136e+00 5.702622e+00
-3.140000e+00 4.929800e+00 5.954855e+00 5.706893e+00
-3.130000e+00 4.898450e+00 5.959523e+00 5.711161e+00
-3.120000e+00 4.867200e+00 5.964135e+00 5.715422e+00
-3.110000e+00 4.836050e+00 5.968689e+00 5.719669e+00
-3.100000e+00 4.805000e+00 5.973180e+00 5.723900e+00
-3.090000e+00 4.774050e+00 5.977606e+00 5.728108e+00
-3.080000e+00 4.743200e+00 5.981962e+00 5.732288e+00
-3.070000e+00 4.712450e+00 5.986246e+00 5.736435e+00
-3.060000e+00 4.681800e+00 5.990453e+00 5.740544e+00
-3.050000e+00 4.651250e+00 5.994579e+00 5.744608e+00
-3.040000e+00 4.620800e+00 5.998622e+00 5.748624e+00
-3.030000e+00 4.590450e+00 6.002576e+00 5.752583e+00
-3.020000e+00 4.560200e+00 6.006440e+00 5.756481e+00
-3.010000e+00 4.530050e+00 6.010208e+00 5.760312e+00
-3.000000e+00 4.500000e+00 6.013878e+00 5.764070e+00
-2.990000e+00 4.470050e+00 6.017444e+00 5.767748e+00
-2.980000e+00 4.440200e+00 6.020904e+00 5.771341e+00
-2.970000e+00 4.410450e+00 6.024253e+00 5.774842e+00
-2.960000e+00 4.380800e+00 6.027489e+00 5.778244e+00
-2.950000e+00 4.351250e+00 6.030606e+00 5.781543e+00
-2.940000e+00 4.321800e+00 6.033601e+00 5.784730e+00
-2.930000e+00 4.292450e+00 6.036471e+00 5.787801e+00
-2.920000e+00 4.263200e+00 6.039211e+00 5.790748e+00
-2.910000e+00 4.234050e+00 6.041817e+00 5.793566e+00
-2.900000e+00 4.205000e+00 6.044287e+00 5.796248e+00
-2.890000e+00 4.176050e+00 6.046615e+00 5.798788e+00
-2.880000e+00 4.147200e+00 6.048799e+00 5.801180e+00
-2.870000e+00 4.118450e+00 6.050834e+00 5.803418e+00
-2.860000e+00 4.089800e+00 6.052717e+00 5.805496e+00
-2.850000e+00 4.061250e+00 6.054444e+00 5.807409e+00
-2.840000e+00 4.032800e+00 6.056012e+00 5.809149e+00
-2.830000e+00 4.004450e+00 6.057417e+00 5.810713e+00
-2.820000e+00 3.976200e+00 6.058654e+00 5.812095e+00
-2.810000e+00 3.948050e+00 6.059722e+00 5.813289e+00
-2.800000e+00 3.920000e+00 6.060616e+00 5.814290e+00
-2.790000e+00 3.892050e+00 6.061332e+00 5.815094e+00
-2.780000e+00 3.864200e+00 6.061868e+00 5.815696e+00
-2.770000e+00 3.836450e+00 6.062221e+00 5.816092e+00
-2.760000e+00 3.808800e+00 6.062386e+00 5.816278e+00
-2.750000e+00 3.781250e+00 6.062361e+00 5.816250e+00
-2.740000e+00 3.753800e+00 6.062143e+00 5.816004e+00
-2.730000e+00 3.726450e+00 6.061728e+00 5.815538e+00
-2.720000e+00 3.699200e+00 6.061114e+00 5.814849e+00
-2.710000e+00 3.672050e+00 6.060298e+00 5.813934e+00
-2.700000e+00 3.645000e+00 6.059277e+00 5.812791e+00
-2.690000e+00 3.618050e+00 6.058049e+00 5.811419e+00
-2.680000e+00 3.591200e+00 6.056611e+00 5.809816e+00
-2.670000e+00 3.564450e+00 6.054960e+00 5.807981e+00
-2.660000e+00 3.537800e+00 6.053095e+00 5.805914e+00
-2.650000e+00 3.511250e+00 6.051012e+00 5.803614e+00
-2.640000e+00 3.484800e+00 6.048710e+00 5.801083e+00
-2.630000e+00 3.458450e+00 6.046187e+00 5.798321e+00
-2.620000e+00 3.432200e+00 6.043441e+00 5.795329e+00
-2.610000e+00 3.406050e+00 6.040471e+00 5.792109e+00
-2.600000e+00 3.380000e+00 6.037274e+00 5.788663e+00
-2.590000e+00 3.354050e+00 6.033849e+00 5.784995e+00
-2.580000e+00 3.328200e+00 6.030195e+00 5.781107e+00
-2.570000e+00 3.302450e+00 6.026311e+00 5.777003e+00
-2.560000e+00 3.276800e+00 6.022195e+00 5.772688e+00
-2.550000e+00 3.251250e+00 6.017848e+00 5.768166e+00
-2.540000e+00 3.225800e+00 6.013267e+00 5.763443e+00
-2.530000e+00 3.200450e+00 6.008453e+00 5.758525e+00
-2.520000e+00 3.175200e+00 6.003405e+00 5.753417e+00
-2.510000e+00 3.150050e+00 5.998124e+00 5.748127e+00
-2.500000e+00 3.125000e+00 5.992608e+00 5.742662e+00
-2.490000e+00 3.100050e+00 5.986858e+00 5.737030e+00
-2.480000e+00 3.075200e+00 5.980874e+00 5.731240e+00
-2.470000e+00 3.050450e+00 5.974657e+00 5.725299e+00
-2.460000e+00 3.025800e+00 5.968208e+00 5.719219e+00
-2.450000e+00 3.001250e+00 5.961527e+00 5.713007e+00
-2.440000e+00 2.976800e+00 5.954615e+00 5.706675e+00
-2.430000e+00 2.952450e+00 5.947474e+00 5.700233e+00
-2.420000e+00 2.928200e+00 5.940105e+00 5.693693e+00
-2.410000e+00 2.904050e+00 5.932510e+00 5.687065e+00
-2.400000e+00 2.880000e+00 5.924690e+00 5.680362e+00
-2.390000e+00 2.856050e+00 5.916648e+00 5.673595e+00
-2.380000e+00 2.832200e+00 5.908385e+00 5.666778e+00
-2.370000e+00 2.808450e+00 5.899904e+00 5.659923e+00
-2.360000e+00 2.784800e+00 5.891208e+00 5.653044e+00
-2.350000e+00 2.761250e+00 5.882300e+00 5.646153e+00
-2.340000e+00 2.737800e+00 5.873182e+00 5.639265e+00
-2.330000e+00 2.714450e+00 5.863859e+00 5.632393e+00
-2.320000e+00 2.691200e+00 5.854332e+00 5.625551e+00
-2.310000e+00 2.668050e+00 5.844607e+00 5.618754e+00
-2.300000e+00 2.645000e+00 5.834686e+00 5.612015e+00
-2.290000e+00 2.622050e+00 5.824574e+00 5.605348e+00
-2.280000e+00 2.599200e+00 5.814276e+00 5.598769e+00
-2.270000e+00 2.576450e+00 5.803795e+00 5.592291e+00
-2.260000e+00 2.553800e+00 5.793136e+00 5.585929e+00
-2.250000e+00 2.531250e+00 5.782305e+00 5.579696e+00
-2.240000e+00 2.508800e+00 5.771306e+00 5.573607e+00
-2.230000e+00 2.486450e+00 5.760145e+00 5.567675e+00
-2.220000e+00 2.464200e+00 5.748827e+00 5.561915e+00
-2.210000e+00 2.442050e+00 5.737358e+00 5.556339e+00
-2.200000e+00 2.420000e+00 5.725744e+00 5.550960e+00
-2.190000e+00 2.398050e+00 5.713991e+00 5.545792e+00
-2.180000e+00 2.376200e+00 5.702105e+00 5.540846e+00
-2.170000e+00 2.354450e+00 5.690093e+00 5.536135e+00
-2.160000e+00 2.332800e+00 5.677961e+00 5.531670e+00
-2.150000e+00 2.311250e+00 5.665717e+00 5.527462e+00
-2.140000e+00 2.289800e+00 5.653366e+00 5.523521e+00
-2.130000e+00 2.268450e+00 5.640918e+00 5.519858e+00
-2.120000e+00 2.247200e+00 5.628378e+00 5.516481e+00
-2.110000e+00 2.226050e+00 5.615755e+00 5.513399e+00
-2.100000e+00 2.205000e+00 5.603056e+00 5.510621e+00
-2.090000e+00 2.184050e+00 5.590289e+00 5.508152e+00
-2.080000e+00 2.163200e+00 5.577463e+00 5.506000e+00
-2.070000e+00 2.142450e+00 5.564584e+00 5.504171e+00
-2.060000e+00 2.121800e+00 5.551663e+00 5.502669e+00
-2.050000e+00 2.101250e+00 5.538706e+00 5.501498e+00
-2.040000e+00 2.080800e+00 5.525723e+00 5.500662e+00
-2.030000e+00 2.060450e+00 5.512723e+00 5.500162e+00
-2.020000e+00 2.040200e+00 5.499713e+00 5.500000e+00
-2.010000e+00 2.020050e+00 5.486704e+00 5.500177e+00
-2.000000e+00 2.000000e+00 5.473705e+00 5.500691e+00
-1.990000e+00 1.980050e+00 5.460723e+00 5.501543e+00
-1.980000e+00 1.960200e+00 5.447770e+00 5.502728e+00
-1.970000e+00 1.940450e+00 5.434853e+00 5.504244e+00
-1.960000e+00 1.920800e+00 5.421983e+00 5.506087e+00
-1.950000e+00 1.901250e+00 5.409168e+00 5.508250e+00
-1.940000e+00 1.881800e+00 5.396419e+00 5.510729e+00
-1.930000e+00 1.862450e+00 5.383745e+00 5.513515e+00
-1.920000e+00 1.843200e+00 5.371155e+00 5.516601e+00
-1.910000e+00 1.824050e+00 5.358660e+00 5.519977e+00
-1.900000e+00 1.805000e+00 5.346269e+00 5.523633e+00
-1.890000e+00 1.786050e+00 5.333991e+00 5.527559e+00
-1.880000e+00 1.767200e+00 5.321836e+00 5.531742e+00
-1.870000e+00 1.748450e+00 5.309815e+00 5.536170e+00
-1.860000e+00 1.729800e+00 5.297936e+00 5.540830e+00
-1.850000e+00 1.711250e+00 5.286210e+00 5.545706e+00
-1.840000e+00 1.692800e+00 5.274645e+00 5.550785e+00
-1.830000e+00 1.674450e+00 5.263252e+00 5.556049e+00
-1.820000e+00 1.656200e+00 5.252041e+00 5.561484e+00
-1.810000e+00 1.638050e+00 5.241020e+00 5.567071e+00
-1.800000e+00 1.620000e+00 5.230199e+00 5.572793e+00
-1.790000e+00 1.602050e+00 5.219587e+00 5.578632e+00
-1.780000e+00 1.584200e+00 5.209194e+00 5.584568e+00
-1.770000e+00 1.566450e+00 5.199028e+00 5.590584e+00
-1.760000e+00 1.548800e+00 5.189100e+00 5.596659e+00
-1.750000e+00 1.531250e+00 5.179417e+00 5.602774e+00
-1.740000e+00 1.513800e+00 5.169988e+00 5.608908e+00
-1.730000e+00 1.496450e+00 5.160823e+00 5.615041e+00
-1.720000e+00 1.479200e+00 5.151929e+00 5.621153e+00
-1.710000e+00 1.462050e+00 5.143315e+00 5.627224e+00
-1.700000e+00 1.445000e+00 5.134989e+00 5.633233e+00
-1.690000e+00 1.428050e+00 5.126960e+00 5.639159e+00
-1.680000e+00 1.411200e+00 5.119233e+00 5.644983e+00
-1.670000e+00 1.394450e+00 5.111819e+00 5.650685e+00
-1.660000e+00 1.377800e+00 5.104723e+00 5.656244e+00
-1.650000e+00 1.361250e+00 5.097953e+00 5.661642e+00
-1.640000e+00 1.344800e+00 5.091515e+00 5.666860e+00
-1.630000e+00 1.328450e+00 5.085417e+00 5.671879e+00
-1.620000e+00 1.312200e+00 5.079665e+00 5.676681e+00
-1.610000e+00 1.296050e+00 5.074265e+00 5.681250e+00
-1.600000e+00 1.280000e+00 5.069223e+00 5.685569e+00
-1.590000e+00 1.264050e+00 5.064545e+00 5.689621e+00
-1.580000e+00 1.248200e+00 5.060235e+00 5.693393e+00
-1.570000e+00 1.232450e+00 5.056299e+00 5.696870e+00
-1.560000e+00 1.216800e+00 5.052742e+00 5.700040e+00
-1.550000e+00 1.201250e+00 5.049568e+00 5.702889e+00
-1.540000e+00 1.185800e+00 5.046781e+00 5.705407e+00
-1.530000e+00 1.170450e+00 5.044386e+00 5.707584e+00
-1.520000e+00 1.155200e+00 5.042385e+00 5.709412e+00
-1.510000e+00 1.140050e+00 5.040781e+00 5.710882e+00
-1.500000e+00 1.125000e+00 5.039578e+00 5.711989e+00
-1.490000e+00 1.110050e+00 5.038778e+00 5.712726e+00
-1.480000e+00 1.095200e+00 5.038382e+00 5.713091e+00
-1.470000e+00 1.080450e+00 5.038393e+00 5.713081e+00
-1.460000e+00 1.065800e+00 5.038813e+00 5.712694e+00
-1.450000e+00 1.051250e+00 5.039641e+00 5.711931e+00
-1.440000e+00 1.036800e+00 5.040879e+00 5.710792e+00
-1.430000e+00 1.022450e+00 5.042526e+00 5.709282e+00
-1.420000e+00 1.008200e+00 5.044583e+00 5.707404e+00
-1.410000e+00 9.940500e-01 5.047050e+00 5.705164e+00
-1.400000e+00 9.800000e-01 5.049924e+00 5.702568e+00
-1.390000e+00 9.660500e-01 5.053205e+00 5.699625e+00
-1.380000e+00 9.522000e-01 5.056892e+00 5.696345e+00
-1.370000e+00 9.384500e-01 5.060981e+00 5.692737e+00
-1.360000e+00 9.248000e-01 5.065471e+00 5.688815e+00
-1.350000e+00 9.112500e-01 5.070359e+00 5.684592e+00
-1.340000e+00 8.978000e-01 5.075640e+00 5.680081e+00
-1.330000e+00 8.844500e-01 5.081313e+00 5.675299e+00
-1.320000e+00 8.712000e-01 5.087371e+00 5.670262e+00
-1.310000e+00 8.580500e-01 5.093812e+00 5.664988e+00
-1.300000e+00 8.450000e-01 5.100630e+00 5.659496e+00
-1.290000e+00 8.320500e-01 5.107820e+00 5.653805e+00
-1.280000e+00 8.192000e-01 5.115375e+00 5.647936e+00
-1.270000e+00 8.064500e-01 5.123291e+00 5.641910e+00
-1.260000e+00 7.938000e-01 5.131560e+00 5.635748e+00
-1.250000e+00 7.812500e-01 5.140176e+00 5.629473e+00
-1.240000e+00 7.688000e-01 5.149132e+00 5.623108e+00
-1.230000e+00 7.564500e-01 5.158420e+00 5.616677e+00
-1.220000e+00 7.442000e-01 5.168031e+00 5.610203e+00
-1.210000e+00 7.320500e-01 5.177959e+00 5.603711e+00
-1.200000e+00 7.200000e-01 5.188193e+00 5.597224e+00
-1.190000e+00 7.080500e-01 5.198726e+00 5.590766e+00
-1.180000e+00 6.962000e-01 5.209547e+00 5.584363e+00
-1.170000e+00 6.844500e-01 5.220647e+00 5.578038e+00
-1.160000e+00 6.728000e-01 5.232016e+00 5.571815e+00
-1.150000e+00 6.612500e-01 5.243644e+00 5.565718e+00
-1.140000e+00 6.498000e-01 5.255520e+00 5.559770e+00
-1.130000e+00 6.384500e-01 5.267633e+00 5.553994e+00
-1.120000e+00 6.272000e-01 5.279972e+00 5.548412e+00
-1.110000e+00 6.160500e-01 5.292526e+00 5.543046e+00
-1.100000e+00 6.050000e-01 5.305282e+00 5.537915e+00
-1.090000e+00 5.940500e-01 5.318229e+00 5.533041e+00
-1.080000e+00 5.832000e-01 5.331354e+00 5.528442e+00
-1.070000e+00 5.724500e-01 5.344645e+00 5.524135e+00
-1.060000e+00 5.618000e-01 5.358088e+00 5.520139e+00
-1.050000e+00 5.512500e-01 5.371673e+00 5.516468e+00
-1.040000e+00 5.408000e-01 5.385384e+00 5.513137e+00
-1.030000e+00 5.304500e-01 5.399208e+00 5.510159e+00
-1.020000e+00 5.202000e-01 5.413133e+00 5.507546e+00
-1.010000e+00 5.100500e-01 5.427145e+00 5.505308e+00
-1.000000e+00 5.000000e-01 5.441229e+00 5.503454e+00
-9.900000e-01 4.900500e-01 5.455372e+00 5.501992e+00
-9.800000e-01 4.802000e-01 5.469559e+00 5.500927e+00
-9.700000e-01 4.704500e-01 5.483777e+00 5.500263e+00
-9.600000e-01 4.608000e-01 5.498012e+00 5.500004e+00
-9.500000e-01 4.512500e-01 5.512248e+00 5.500150e+00
-9.400000e-01 4.418000e-01 5.526472e+00 5.500701e+00
-9.300000e-01 4.324500e-01 5.540670e+00 5.501654e+00
-9.200000e-01 4.232000e-01 5.554826e+00 5.503006e+00
-9.100000e-01 4.140500e-01 5.568926e+00 5.504751e+00
-9.000000e-01 4.050000e-01 5.582956e+00 5.506882e+00
-8.900000e-01 3.960500e-01 5.596902e+00 5.509390e+00
-8.800000e-01 3.872000e-01 5.610749e+00 5.512265e+00
-8.700000e-01 3.784500e-01 5.624483e+00 5.515496e+00
-8.600000e-01 3.698000e-01 5.638089e+00 5.519069e+00
-8.500000e-01 3.612500e-01 5.651553e+00 5.522968e+00
-8.400000e-01 3.528000e-01 5.664862e+00 5.527179e+00
-8.300000e-01 3.444500e-01 5.678001e+00 5.531684e+00
-8.200000e-01 3.362000e-01 5.690956e+00 5.536464e+00
-8.100000e-01 3.280500e-01 5.703715e+00 5.541500e+00
-8.000000e-01 3.200000e-01 5.716262e+00 5.546769e+00
-7.900000e-01 3.120500e-01 5.728586e+00 5.552251e+00
