# E = 3.5
# x, V(x), psi, |psi|^2
-4.530000e+00 1.026045e+01 3.502657e+00 3.500007e+00
-4.520000e+00 1.021520e+01 3.502758e+00 3.500008e+00
-4.510000e+00 1.017005e+01 3.502862e+00 3.500008e+00
-4.500000e+00 1.012500e+01 3.502970e+00 3.500009e+00
-4.490000e+00 1.008005e+01 3.503082e+00 3.500009e+00
-4.480000e+00 1.003520e+01 3.503198e+00 3.500010e+00
-4.470000e+00 9.990450e+00 3.503318e+00 3.500011e+00
-4.460000e+00 9.945800e+00 3.503443e+00 3.500012e+00
-4.450000e+00 9.901250e+00 3.503572e+00 3.500013e+00
-4.440000e+00 9.856800e+00 3.503706e+00 3.500014e+00
-4.430000e+00 9.812450e+00 3.503844e+00 3.500015e+00
-4.420000e+00 9.768200e+00 3.503987e+00 3.500016e+00
-4.410000e+00 9.724050e+00 3.504135e+00 3.500017e+00
-4.400000e+00 9.680000e+00 3.504288e+00 3.500018e+00
-4.390000e+00 9.636050e+00 3.504447e+00 3.500020e+00
-4.380000e+00 9.592200e+00 3.504611e+00 3.500021e+00
-4.370000e+00 9.548450e+00 3.504781e+00 3.500023e+00
-4.360000e+00 9.504800e+00 3.504956e+00 3.500025e+00
-4.350000e+00 9.461250e+00 3.505138e+00 3.500026e+00
-4.340000e+00 9.417800e+00 3.505325e+00 3.500028e+00
-4.330000e+00 9.374450e+00 3.505519e+00 3.500030e+00
-4.320000e+00 9.331200e+00 3.505719e+00 3.500033e+00
-4.310000e+00 9.288050e+00 3.505926e+00 3.500035e+00
-4.300000e+00 9.245000e+00 3.506140e+00 3.500038e+00
-4.290000e+00 9.202050e+00 3.506361e+00 3.500040e+00
-4.280000e+00 9.159200e+00 3.506589e+00 3.500043e+00
-4.270000e+00 9.116450e+00 3.506825e+00 3.500047e+00
-4.260000e+00 9.073800e+00 3.507068e+00 3.500050e+00
-4.250000e+00 9.031250e+00 3.507319e+00 3.500054e+00
-4.240000e+00 8.988800e+00 3.507579e+00 3.500057e+00
-4.230000e+00 8.946450e+00 3.507846e+00 3.500062e+00
-4.220000e+00 8.904200e+00 3.508122e+00 3.500066e+00
-4.210000e+00 8.862050e+00 3.508407e+00 3.500071e+00
-4.200000e+00 8.820000e+00 3.508701e+00 3.500076e+00
-4.190000e+00 8.778050e+00 3.509004e+00 3.500081e+00
-4.180000e+00 8.736200e+00 3.509317e+00 3.500087e+00
-4.170000e+00 8.694450e+00 3.509639e+00 3.500093e+00
-4.160000e+00 8.652800e+00 3.509972e+00 3.500099e+00
-4.150000e+00 8.611250e+00 3.510315e+00 3.500106e+00
-4.140000e+00 8.569800e+00 3.510668e+00 3.500114e+00
-4.130000e+00 8.528450e+00 3.511032e+00 3.500122e+00
-4.120000e+00 8.487200e+00 3.511407e+00 3.500130e+00
-4.110000e+00 8.446050e+00 3.511794e+00 3.500139e+00
-4.100000e+00 8.405000e+00 3.512192e+00 3.500149e+00
-4.090000e+00 8.364050e+00 3.512602e+00 3.500159e+00
-4.080000e+00 8.323200e+00 3.513025e+00 3.500170e+00
-4.070000e+00 8.282450e+00 3.513460e+00 3.500181e+00
-4.060000e+00 8.241800e+00 3.513908e+00 3.500193e+00
-4.050000e+00 8.201250e+00 3.514369e+00 3.500206e+00
-4.040000e+00 8.160800e+00 3.514843e+00 3.500220e+00
-4.030000e+00 8.120450e+00 3.515332e+00 3.500235e+00
-4.020000e+00 8.080200e+00 3.515834e+00 3.500251e+00
-4.010000e+00 8.040050e+00 3.516352e+00 3.500267e+00
-4.000000e+00 8.000000e+00 3.516883e+00 3.500285e+00
-3.990000e+00 7.960050e+00 3.517431e+00 3.500304e+00
-3.980000e+00 7.920200e+00 3.517993e+00 3.500324e+00
-3.970000e+00 7.880450e+00 3.518572e+00 3.500345e+00
-3.960000e+00 7.840800e+00 3.519167e+00 3.500367e+00
-3.950000e+00 7.801250e+00 3.519778e+00 3.500391e+00
-3.940000e+00 7.761800e+00 3.520407e+00 3.500416e+00
-3.930000e+00 7.722450e+00 3.521053e+00 3.500443e+00
-3.920000e+00 7.683200e+00 3.521717e+00 3.500472e+00
-3.910000e+00 7.644050e+00 3.522398e+00 3.500502e+00
-3.900000e+00 7.605000e+00 3.523099e+00 3.500534e+00
-3.890000e+00 7.566050e+00 3.523818e+00 3.500567e+00
-3.880000e+00 7.527200e+00 3.524557e+00 3.500603e+00
-3.870000e+00 7.488450e+00 3.525316e+00 3.500641e+00
-3.860000e+00 7.449800e+00 3.526094e+00 3.500681e+00
-3.850000e+00 7.411250e+00 3.526894e+00 3.500723e+00
-3.840000e+00 7.372800e+00 3.527714e+00 3.500768e+00
-3.830000e+00 7.334450e+00 3.528556e+00 3.500815e+00
-3.820000e+00 7.296200e+00 3.529420e+00 3.500866e+00
-3.810000e+00 7.258050e+00 3.530306e+00 3.500918e+00
-3.800000e+00 7.220000e+00 3.531215e+00 3.500974e+00
-3.790000e+00 7.182050e+00 3.532147e+00 3.501033e+00
-3.780000e+00 7.144200e+00 3.533103e+00 3.501096e+00
-3.770000e+00 7.106450e+00 3.534083e+00 3.501162e+00
-3.760000e+00 7.068800e+00 3.535087e+00 3.501231e+00
-3.750000e+00 7.031250e+00 3.536117e+00 3.501304e+00
-3.740000e+00 6.993800e+00 3.537172e+00 3.501382e+00
-3.730000e+00 6.956450e+00 3.538253e+00 3.501463e+00
-3.720000e+00 6.919200e+00 3.539360e+00 3.501549e+00
-3.710000e+00 6.882050e+00 3.540495e+00 3.501640e+00
-3.700000e+00 6.845000e+00 3.541656e+00 3.501735e+00
-3.690000e+00 6.808050e+00 3.542846e+00 3.501836e+00
-3.680000e+00 6.771200e+00 3.544064e+00 3.501942e+00
-3.670000e+00 6.734450e+00 3.545311e+00 3.502053e+00
-3.660000e+00 6.697800e+00 3.546587e+00 3.502170e+00
-3.650000e+00 6.661250e+00 3.547893e+00 3.502294e+00
-3.640000e+00 6.624800e+00 3.549229e+00 3.502424e+00
-3.630000e+00 6.588450e+00 3.550596e+00 3.502560e+00
-3.620000e+00 6.552200e+00 3.551994e+00 3.502703e+00
-3.610000e+00 6.516050e+00 3.553424e+00 3.502854e+00
-3.600000e+00 6.480000e+00 3.554886e+00 3.503013e+00
-3.590000e+00 6.444050e+00 3.556381e+00 3.503179e+00
-3.580000e+00 6.408200e+00 3.557909e+00 3.503354e+00
-3.570000e+00 6.372450e+00 3.559471e+00 3.503537e+00
-3.560000e+00 6.336800e+00 3.561067e+00 3.503729e+00
-3.550000e+00 6.301250e+00 3.562698e+00 3.503931e+00
-3.540000e+00 6.265800e+00 3.564364e+00 3.504143e+00
-3.530000e+00 6.230450e+00 3.566065e+00 3.504365e+00
-3.520000e+00 6.195200e+00 3.567802e+00 3.504597e+00
-3.510000e+00 6.160050e+00 3.569576e+00 3.504841e+00
-3.500000e+00 6.125000e+00 3.571387e+00 3.505096e+00
-3.490000e+00 6.090050e+00 3.573236e+00 3.505363e+00
-3.480000e+00 6.055200e+00 3.575122e+00 3.505643e+00
-3.470000e+00 6.020450e+00 3.577047e+00 3.505936e+00
-3.460000e+00 5.985800e+00 3.579010e+00 3.506243e+00
-3.450000e+00 5.951250e+00 3.581013e+00 3.506563e+00
-3.440000e+00 5.916800e+00 3.583056e+00 3.506898e+00
-3.430000e+00 5.882450e+00 3.585139e+00 3.507249e+00
-3.420000e+00 5.848200e+00 3.587262e+00 3.507615e+00
-3.410000e+00 5.814050e+00 3.589426e+00 3.507997e+00
-3.400000e+00 5.780000e+00 3.591632e+00 3.508396e+00
-3.390000e+00 5.746050e+00 3.593879e+00 3.508813e+00
-3.380000e+00 5.712200e+00 3.596169e+00 3.509248e+00
-3.370000e+00 5.678450e+00 3.598501e+00 3.509702e+00
-3.360000e+00 5.644800e+00 3.600876e+00 3.510176e+00
-3.350000e+00 5.611250e+00 3.603295e+00 3.510670e+00
-3.340000e+00 5.577800e+00 3.605757e+00 3.511184e+00
-3.330000e+00 5.544450e+00 3.608263e+00 3.511721e+00
-3.320000e+00 5.511200e+00 3.610813e+00 3.512279e+00
-3.310000e+00 5.478050e+00 3.613408e+00 3.512861e+00
-3.300000e+00 5.445000e+00 3.616047e+00 3.513467e+00
-3.290000e+00 5.412050e+00 3.618732e+00 3.514097e+00
-3.280000e+00 5.379200e+00 3.621462e+00 3.514753e+00
-3.270000e+00 5.346450e+00 3.624238e+00 3.515435e+00
-3.260000e+00 5.313800e+00 3.627060e+00 3.516144e+00
-3.250000e+00 5.281250e+00 3.629928e+00 3.516881e+00
-3.240000e+00 5.248800e+00 3.632842e+00 3.517647e+00
-3.230000e+00 5.216450e+00 3.635802e+00 3.518442e+00
-3.220000e+00 5.184200e+00 3.638809e+00 3.519268e+00
-3.210000e+00 5.152050e+00 3.641863e+00 3.520125e+00
-3.200000e+00 5.120000e+00 3.644964e+00 3.521015e+00
-3.190000e+00 5.088050e+00 3.648112e+00 3.521937e+00
-3.180000e+00 5.056200e+00 3.651307e+00 3.522894e+00
-3.170000e+00 5.024450e+00 3.654548e+00 3.523885e+00
-3.160000e+00 4.992800e+00 3.657838e+00 3.524913e+00
-3.150000e+00 4.961250e+00 3.661174e+00 3.525977e+00
-3.140000e+00 4.929800e+00 3.664557e+00 3.527079e+00
-3.130000e+00 4.898450e+00 3.667987e+00 3.528220e+00
-3.120000e+00 4.867200e+00 3.671464e+00 3.529400e+00
-3.110000e+00 4.836050e+00 3.674989e+00 3.530621e+00
-3.100000e+00 4.805000e+00 3.678559e+00 3.531883e+00
-3.090000e+00 4.774050e+00 3.682177e+00 3.533188e+00
-3.080000e+00 4.743200e+00 3.685841e+00 3.534537e+00
-3.070000e+00 4.712450e+00 3.689551e+00 3.535930e+00
-3.060000e+00 4.681800e+00 3.693307e+00 3.537368e+00
-3.050000e+00 4.651250e+00 3.697109e+00 3.538852e+00
-3.040000e+00 4.620800e+00 3.700956e+00 3.540383e+00
-3.030000e+00 4.590450e+00 3.704848e+00 3.541963e+00
-3.020000e+00 4.560200e+00 3.708785e+00 3.543591e+00
-3.010000e+00 4.530050e+00 3.712766e+00 3.545269e+00
-3.000000e+00 4.500000e+00 3.716791e+00 3.546998e+00
-2.990000e+00 4.470050e+00 3.720860e+00 3.548779e+00
-2.980000e+00 4.440200e+00 3.724971e+00 3.550612e+00
-2.970000e+00 4.410450e+00 3.729124e+00 3.552498e+00
-2.960000e+00 4.380800e+00 3.733319e+00 3.554438e+00
-2.950000e+00 4.351250e+00 3.737556e+00 3.556433e+00
-2.940000e+00 4.321800e+00 3.741832e+00 3.558483e+00
-2.930000e+00 4.292450e+00 3.746149e+00 3.560589e+00
-2.920000e+00 4.263200e+00 3.750504e+00 3.562752e+00
-2.910000e+00 4.234050e+00 3.754898e+00 3.564973e+00
-2.900000e+00 4.205000e+00 3.759329e+00 3.567252e+00
-2.890000e+00 4.176050e+00 3.763797e+00 3.569589e+00
-2.880000e+00 4.147200e+00 3.768300e+00 3.571985e+00
-2.870000e+00 4.118450e+00 3.772838e+00 3.574441e+00
-2.860000e+00 4.089800e+00 3.777410e+00 3.576956e+00
-2.850000e+00 4.061250e+00 3.782015e+00 3.579532e+00
-2.840000e+00 4.032800e+00 3.786651e+00 3.582169e+00
-2.830000e+00 4.004450e+00 3.791318e+00 3.584866e+00
-2.820000e+00 3.976200e+00 3.796014e+00 3.587624e+00
-2.810000e+00 3.948050e+00 3.800738e+00 3.590443e+00
-2.800000e+00 3.920000e+00 3.805489e+00 3.593324e+00
-2.790000e+00 3.892050e+00 3.810266e+00 3.596265e+00
-2.780000e+00 3.864200e+00 3.815068e+00 3.599268e+00
-2.770000e+00 3.836450e+00 3.819892e+00 3.602331e+00
-2.760000e+00 3.808800e+00 3.824738e+00 3.605454e+00
-2.750000e+00 3.781250e+00 3.829603e+00 3.608638e+00
-2.740000e+00 3.753800e+00 3.834488e+00 3.611882e+00
-2.730000e+00 3.726450e+00 3.839389e+00 3.615185e+00
-2.720000e+00 3.699200e+00 3.844306e+00 3.618546e+00
-2.710000e+00 3.672050e+00 3.849236e+00 3.621966e+00
-2.700000e+00 3.645000e+00 3.854178e+00 3.625442e+00
-2.690000e+00 3.618050e+00 3.859131e+00 3.628975e+00
-2.680000e+00 3.591200e+00 3.864092e+00 3.632563e+00
-2.670000e+00 3.564450e+00 3.869060e+00 3.636205e+00
-2.660000e+00 3.537800e+00 3.874032e+00 3.639900e+00
-2.650000e+00 3.511250e+00 3.879008e+00 3.643647e+00
-2.640000e+00 3.484800e+00 3.883984e+00 3.647444e+00
-2.630000e+00 3.458450e+00 3.888959e+00 3.651289e+00
-2.620000e+00 3.432200e+00 3.893931e+00 3.655181e+00
-2.610000e+00 3.406050e+00 3.898897e+00 3.659119e+00
-2.600000e+00 3.380000e+00 3.903856e+00 3.663100e+00
-2.590000e+00 3.354050e+00 3.908805e+00 3.667122e+00
-2.580000e+00 3.328200e+00 3.913742e+00 3.671183e+00
-2.570000e+00 3.302450e+00 3.918666e+00 3.675281e+00
-2.560000e+00 3.276800e+00 3.923572e+00 3.679413e+00
-2.550000e+00 3.251250e+00 3.928460e+00 3.683578e+00
-2.540000e+00 3.225800e+00 3.933326e+00 3.687771e+00
-2.530000e+00 3.200450e+00 3.938169e+00 3.691992e+00
-2.520000e+00 3.175200e+00 3.942985e+00 3.696236e+00
-2.510000e+00 3.150050e+00 3.947772e+00 3.700500e+00
-2.500000e+00 3.125000e+00 3.952528e+00 3.704782e+00
-2.490000e+00 3.100050e+00 3.957251e+00 3.709078e+00
-2.480000e+00 3.075200e+00 3.961936e+00 3.713385e+00
-2.470000e+00 3.050450e+00 3.966583e+00 3.717699e+00
-2.460000e+00 3.025800e+00 3.971187e+00 3.722017e+00
-2.450000e+00 3.001250e+00 3.975747e+00 3.726335e+00
-2.440000e+00 2.976800e+00 3.980259e+00 3.730649e+00
-2.430000e+00 2.952450e+00 3.984721e+00 3.734955e+00
-2.420000e+00 2.928200e+00 3.989130e+00 3.739248e+00
-2.410000e+00 2.904050e+00 3.993483e+00 3.743526e+00
-2.400000e+00 2.880000e+00 3.997777e+00 3.747782e+00
-2.390000e+00 2.856050e+00 4.002010e+00 3.752014e+00
-2.380000e+00 2.832200e+00 4.006178e+00 3.756216e+00
-2.370000e+00 2.808450e+00 4.010278e+00 3.760383e+00
-2.360000e+00 2.784800e+00 4.014307e+00 3.764512e+00
-2.350000e+00 2.761250e+00 4.018263e+00 3.768597e+00
-2.340000e+00 2.737800e+00 4.022143e+00 3.772633e+00
-2.330000e+00 2.714450e+00 4.025943e+00 3.776616e+00
-2.320000e+00 2.691200e+00 4.029660e+00 3.780540e+00
-2.310000e+00 2.668050e+00 4.033292e+00 3.784400e+00
-2.300000e+00 2.645000e+00 4.036834e+00 3.788191e+00
-2.290000e+00 2.622050e+00 4.040286e+00 3.791908e+00
-2.280000e+00 2.599200e+00 4.043642e+00 3.795546e+00
-2.270000e+00 2.576450e+00 4.046900e+00 3.799100e+00
-2.260000e+00 2.553800e+00 4.050057e+00 3.802563e+00
-2.250000e+00 2.531250e+00 4.053110e+00 3.805931e+00
-2.240000e+00 2.508800e+00 4.056056e+00 3.809198e+00
-2.230000e+00 2.486450e+00 4.058892e+00 3.812360e+00
-2.220000e+00 2.464200e+00 4.061614e+00 3.815411e+00
-2.210000e+00 2.442050e+00 4.064220e+00 3.818345e+00
-2.200000e+00 2.420000e+00 4.066707e+00 3.821157e+00
-2.190000e+00 2.398050e+00 4.069071e+00 3.823842e+00
-2.180000e+00 2.376200e+00 4.071310e+00 3.826395e+00
-2.170000e+00 2.354450e+00 4.073421e+00 3.828811e+00
-2.160000e+00 2.332800e+00 4.075400e+00 3.831085e+00
-2.150000e+00 2.311250e+00 4.077245e+00 3.833211e+00
-2.140000e+00 2.289800e+00 4.078952e+00 3.835186e+00
-2.130000e+00 2.268450e+00 4.080520e+00 3.837003e+00
-2.120000e+00 2.247200e+00 4.081944e+00 3.838659e+00
-2.110000e+00 2.226050e+00 4.083223e+00 3.840149e+00
-2.100000e+00 2.205000e+00 4.084353e+00 3.841468e+00
-2.090000e+00 2.184050e+00 4.085331e+00 3.842613e+00
-2.080000e+00 2.163200e+00 4.086156e+00 3.843579e+00
-2.070000e+00 2.142450e+00 4.086824e+00 3.844362e+00
-2.060000e+00 2.121800e+00 4.087332e+00 3.844959e+00
-2.050000e+00 2.101250e+00 4.087679e+00 3.845367e+00
-2.040000e+00 2.080800e+00 4.087861e+00 3.845581e+00
-2.030000e+00 2.060450e+00 4.087877e+00 3.845599e+00
-2.020000e+00 2.040200e+00 4.087723e+00 3.845418e+00
-2.010000e+00 2.020050e+00 4.087398e+00 3.845036e+00
-2.000000e+00 2.000000e+00 4.086898e+00 3.844450e+00
-1.990000e+00 1.980050e+00 4.086223e+00 3.843658e+00
-1.980000e+00 1.960200e+00 4.085370e+00 3.842658e+00
-1.970000e+00 1.940450e+00 4.084336e+00 3.841448e+00
-1.960000e+00 1.920800e+00 4.083120e+00 3.840029e+00
-1.950000e+00 1.901250e+00 4.081720e+00 3.838398e+00
-1.940000e+00 1.881800e+00 4.080133e+00 3.836555e+00
-1.930000e+00 1.862450e+00 4.078360e+00 3.834500e+00
-1.920000e+00 1.843200e+00 4.076396e+00 3.832233e+00
-1.910000e+00 1.824050e+00 4.074242e+00 3.829754e+00
-1.900000e+00 1.805000e+00 4.071895e+00 3.827064e+00
-1.890000e+00 1.786050e+00 4.069354e+00 3.824164e+00
-1.880000e+00 1.767200e+00 4.066619e+00 3.821057e+00
-1.870000e+00 1.748450e+00 4.063686e+00 3.817742e+00
-1.860000e+00 1.729800e+00 4.060557e+00 3.814224e+00
-1.850000e+00 1.711250e+00 4.057229e+00 3.810504e+00
-1.840000e+00 1.692800e+00 4.053701e+00 3.806585e+00
-1.830000e+00 1.674450e+00 4.049974e+00 3.802471e+00
-1.820000e+00 1.656200e+00 4.046045e+00 3.798165e+00
-1.810000e+00 1.638050e+00 4.041916e+00 3.793673e+00
-1.800000e+00 1.620000e+00 4.037584e+00 3.788997e+00
-1.790000e+00 1.602050e+00 4.033050e+00 3.784143e+00
-1.780000e+00 1.584200e+00 4.028315e+00 3.779116e+00
-1.770000e+00 1.566450e+00 4.023376e+00 3.773923e+00
-1.760000e+00 1.548800e+00 4.018235e+00 3.768568e+00
-1.750000e+00 1.531250e+00 4.012892e+00 3.763059e+00
-1.740000e+00 1.513800e+00 4.007348e+00 3.757402e+00
-1.730000e+00 1.496450e+00 4.001601e+00 3.751604e+00
-1.720000e+00 1.479200e+00 3.995654e+00 3.745673e+00
-1.710000e+00 1.462050e+00 3.989506e+00 3.739616e+00
-1.700000e+00 1.445000e+00 3.983159e+00 3.733442e+00
-1.690000e+00 1.428050e+00 3.976613e+00 3.727160e+00
-1.680000e+00 1.411200e+00 3.969870e+00 3.720777e+00
-1.670000e+00 1.394450e+00 3.962930e+00 3.714304e+00
-1.660000e+00 1.377800e+00 3.955795e+00 3.707749e+00
-1.650000e+00 1.361250e+00 3.948467e+00 3.701123e+00
-1.640000e+00 1.344800e+00 3.940948e+00 3.694435e+00
-1.630000e+00 1.328450e+00 3.933238e+00 3.687695e+00
-1.620000e+00 1.312200e+00 3.925340e+00 3.680914e+00
-1.610000e+00 1.296050e+00 3.917256e+00 3.674102e+00
-1.600000e+00 1.280000e+00 3.908988e+00 3.667271e+00
-1.590000e+00 1.264050e+00 3.900538e+00 3.660431e+00
-1.580000e+00 1.248200e+00 3.891910e+00 3.653593e+00
-1.570000e+00 1.232450e+00 3.883104e+00 3.646769e+00
-1.560000e+00 1.216800e+00 3.874125e+00 3.639970e+00
-1.550000e+00 1.201250e+00 3.864976e+00 3.633207e+00
-1.540000e+00 1.185800e+00 3.855658e+00 3.626493e+00
-1.530000e+00 1.170450e+00 3.846176e+00 3.619838e+00
-1.520000e+00 1.155200e+00 3.836533e+00 3.613254e+00
-1.510000e+00 1.140050e+00 3.826731e+00 3.606753e+00
-1.500000e+00 1.125000e+00 3.816776e+00 3.600347e+00
-1.490000e+00 1.110050e+00 3.806670e+00 3.594047e+00
-1.480000e+00 1.095200e+00 3.796418e+00 3.587864e+00
-1.470000e+00 1.080450e+00 3.786023e+00 3.581809e+00
-1.460000e+00 1.065800e+00 3.775489e+00 3.575894e+00
-1.450000e+00 1.051250e+00 3.764822e+00 3.570131e+00
-1.440000e+00 1.036800e+00 3.754025e+00 3.564529e+00
-1.430000e+00 1.022450e+00 3.743102e+00 3.559099e+00
-1.420000e+00 1.008200e+00 3.732060e+00 3.553852e+00
-1.410000e+00 9.940500e-01 3.720901e+00 3.548797e+00
-1.400000e+00 9.800000e-01 3.709632e+00 3.543946e+00
-1.390000e+00 9.660500e-01 3.698257e+00 3.539306e+00
-1.380000e+00 9.522000e-01 3.686782e+00 3.534888e+00
-1.370000e+00 9.384500e-01 3.675212e+00 3.530699e+00
-1.360000e+00 9.248000e-01 3.663552e+00 3.526749e+00
-1.350000e+00 9.112500e-01 3.651807e+00 3.523045e+00
-1.340000e+00 8.978000e-01 3.639984e+00 3.519596e+00
-1.330000e+00 8.844500e-01 3.628089e+00 3.516407e+00
-1.320000e+00 8.712000e-01 3.616126e+00 3.513485e+00
-1.310000e+00 8.580500e-01 3.604102e+00 3.510837e+00
-1.300000e+00 8.450000e-01 3.592023e+00 3.508468e+00
-1.290000e+00 8.320500e-01 3.579895e+00 3.506383e+00
-1.280000e+00 8.192000e-01 3.567725e+00 3.504587e+00
-1.270000e+00 8.064500e-01 3.555518e+00 3.503082e+00
-1.260000e+00 7.938000e-01 3.543282e+00 3.501873e+00
-1.250000e+00 7.812500e-01 3.531022e+00 3.500962e+00
-1.240000e+00 7.688000e-01 3.518745e+00 3.500351e+00
-1.230000e+00 7.564500e-01 3.506458e+00 3.500042e+00
-1.220000e+00 7.442000e-01 3.494168e+00 3.500034e+00
-1.210000e+00 7.320500e-01 3.481880e+00 3.500328e+00
-1.200000e+00 7.200000e-01 3.469603e+00 3.500924e+00
-1.190000e+00 7.080500e-01 3.457343e+00 3.501820e+00
-1.180000e+00 6.962000e-01 3.445106e+00 3.503013e+00
-1.170000e+00 6.844500e-01 3.432900e+00 3.504502e+00
-1.160000e+00 6.728000e-01 3.420732e+00 3.506283e+00
-1.150000e+00 6.612500e-01 3.408609e+00 3.508352e+00
-1.140000e+00 6.498000e-01 3.396538e+00 3.510704e+00
-1.130000e+00 6.384500e-01 3.384525e+00 3.513334e+00
-1.120000e+00 6.272000e-01 3.372579e+00 3.516236e+00
-1.110000e+00 6.160500e-01 3.360706e+00 3.519403e+00
-1.100000e+00 6.050000e-01 3.348913e+00 3.522827e+00
-1.090000e+00 5.940500e-01 3.337208e+00 3.526501e+00
-1.080000e+00 5.832000e-01 3.325598e+00 3.530416e+00
-1.070000e+00 5.724500e-01 3.314089e+00 3.534563e+00
-1.060000e+00 5.618000e-01 3.302689e+00 3.538932e+00
-1.050000e+00 5.512500e-01 3.291405e+00 3.543512e+00
-1.040000e+00 5.408000e-01 3.280244e+00 3.548293e+00
-1.030000e+00 5.304500e-01 3.269213e+00 3.553263e+00
-1.020000e+00 5.202000e-01 3.258319e+00 3.558410e+00
-1.010000e+00 5.100500e-01 3.247569e+00 3.563722e+00
-1.000000e+00 5.000000e-01 3.236970e+00 3.569185e+00
-9.900000e-01 4.900500e-01 3.226529e+00 3.574787e+00
-9.800000e-01 4.802000e-01 3.216252e+00 3.580513e+00
-9.700000e-01 4.704500e-01 3.206147e+00 3.586350e+00
-9.600000e-01 4.608000e-01 3.196220e+00 3.592282e+00
-9.500000e-01 4.512500e-01 3.186477e+00 3.598296e+00
-9.400000e-01 4.418000e-01 3.176926e+00 3.604377e+00
-9.300000e-01 4.324500e-01 3.167573e+00 3.610508e+00
-9.200000e-01 4.232000e-01 3.158423e+00 3.616675e+00
-9.100000e-01 4.140500e-01 3.149483e+00 3.622862e+00
-9.000000e-01 4.050000e-01 3.140760e+00 3.629053e+00
-8.900000e-01 3.960500e-01 3.132259e+00 3.635233e+00
-8.800000e-01 3.872000e-01 3.123986e+00 3.641386e+00
-8.700000e-01 3.784500e-01 3.115948e+00 3.647496e+00
-8.600000e-01 3.698000e-01 3.108149e+00 3.653547e+00
-8.500000e-01 3.612500e-01 3.100596e+00 3.659524e+00
-8.400000e-01 3.528000e-01 3.093293e+00 3.665411e+00
-8.300000e-01 3.444500e-01 3.086246e+00 3.671192e+00
-8.200000e-01 3.362000e-01 3.079461e+00 3.676853e+00
-8.100000e-01 3.280500e-01 3.072941e+00 3.682379e+00
-8.000000e-01 3.200000e-01 3.066692e+00 3.687756e+00
-7.900000e-01 3.120500e-01 3.060719e+00 3.692968e+00
