# E = 6.5
# x, V(x), psi, |psi|^2
-4.640000e+00 1.076480e+01 6.533987e+00 6.501155e+00
-4.630000e+00 1.071845e+01 6.534956e+00 6.501222e+00
-4.620000e+00 1.067220e+01 6.535953e+00 6.501293e+00
-4.610000e+00 1.062605e+01 6.536981e+00 6.501368e+00
-4.600000e+00 1.058000e+01 6.538039e+00 6.501447e+00
-4.590000e+00 1.053405e+01 6.539129e+00 6.501531e+00
-4.580000e+00 1.048820e+01 6.540250e+00 6.501620e+00
-4.570000e+00 1.044245e+01 6.541403e+00 6.501714e+00
-4.560000e+00 1.039680e+01 6.542588e+00 6.501814e+00
-4.550000e+00 1.035125e+01 6.543807e+00 6.501919e+00
-4.540000e+00 1.030580e+01 6.545060e+00 6.502030e+00
-4.530000e+00 1.026045e+01 6.546347e+00 6.502148e+00
-4.520000e+00 1.021520e+01 6.547668e+00 6.502272e+00
-4.510000e+00 1.017005e+01 6.549025e+00 6.502403e+00
-4.500000e+00 1.012500e+01 6.550419e+00 6.502542e+00
-4.490000e+00 1.008005e+01 6.551848e+00 6.502688e+00
-4.480000e+00 1.003520e+01 6.553315e+00 6.502842e+00
-4.470000e+00 9.990450e+00 6.554820e+00 6.503005e+00
-4.460000e+00 9.945800e+00 6.556362e+00 6.503177e+00
-4.450000e+00 9.901250e+00 6.557944e+00 6.503358e+00
-4.440000e+00 9.856800e+00 6.559565e+00 6.503548e+00
-4.430000e+00 9.812450e+00 6.561226e+00 6.503749e+00
-4.420000e+00 9.768200e+00 6.562928e+00 6.503960e+00
-4.410000e+00 9.724050e+00 6.564670e+00 6.504182e+00
-4.400000e+00 9.680000e+00 6.566455e+00 6.504416e+00
-4.390000e+00 9.636050e+00 6.568281e+00 6.504662e+00
-4.380000e+00 9.592200e+00 6.570151e+00 6.504921e+00
-4.370000e+00 9.548450e+00 6.572064e+00 6.505193e+00
-4.360000e+00 9.504800e+00 6.574021e+00 6.505479e+00
-4.350000e+00 9.461250e+00 6.576022e+00 6.505779e+00
-4.340000e+00 9.417800e+00 6.578068e+00 6.506095e+00
-4.330000e+00 9.374450e+00 6.580160e+00 6.506426e+00
-4.320000e+00 9.331200e+00 6.582298e+00 6.506773e+00
-4.310000e+00 9.288050e+00 6.584483e+00 6.507137e+00
-4.300000e+00 9.245000e+00 6.586714e+00 6.507519e+00
-4.290000e+00 9.202050e+00 6.588994e+00 6.507920e+00
-4.280000e+00 9.159200e+00 6.591321e+00 6.508340e+00
-4.270000e+00 9.116450e+00 6.593697e+00 6.508779e+00
-4.260000e+00 9.073800e+00 6.596122e+00 6.509239e+00
-4.250000e+00 9.031250e+00 6.598597e+00 6.509721e+00
-4.240000e+00 8.988800e+00 6.601121e+00 6.510225e+00
-4.230000e+00 8.946450e+00 6.603696e+00 6.510753e+00
-4.220000e+00 8.904200e+00 6.606321e+00 6.511304e+00
-4.210000e+00 8.862050e+00 6.608998e+00 6.511880e+00
-4.200000e+00 8.820000e+00 6.611726e+00 6.512483e+00
-4.190000e+00 8.778050e+00 6.614506e+00 6.513112e+00
-4.180000e+00 8.736200e+00 6.617338e+00 6.513768e+00
-4.170000e+00 8.694450e+00 6.620222e+00 6.514453e+00
-4.160000e+00 8.652800e+00 6.623159e+00 6.515168e+00
-4.150000e+00 8.611250e+00 6.626150e+00 6.515914e+00
-4.140000e+00 8.569800e+00 6.629193e+00 6.516691e+00
-4.130000e+00 8.528450e+00 6.632290e+00 6.517501e+00
-4.120000e+00 8.487200e+00 6.635441e+00 6.518344e+00
-4.110000e+00 8.446050e+00 6.638646e+00 6.519223e+00
-4.100000e+00 8.405000e+00 6.641904e+00 6.520137e+00
-4.090000e+00 8.364050e+00 6.645217e+00 6.521088e+00
-4.080000e+00 8.323200e+00 6.648584e+00 6.522077e+00
-4.070000e+00 8.282450e+00 6.652004e+00 6.523105e+00
-4.060000e+00 8.241800e+00 6.655480e+00 6.524174e+00
-4.050000e+00 8.201250e+00 6.659009e+00 6.525284e+00
-4.040000e+00 8.160800e+00 6.662592e+00 6.526436e+00
-4.030000e+00 8.120450e+00 6.666229e+00 6.527632e+00
-4.020000e+00 8.080200e+00 6.669921e+00 6.528873e+00
-4.010000e+00 8.040050e+00 6.673666e+00 6.530160e+00
-4.000000e+00 8.000000e+00 6.677464e+00 6.531493e+00
-3.990000e+00 7.960050e+00 6.681316e+00 6.532875e+00
-3.980000e+00 7.920200e+00 6.685220e+00 6.534307e+00
-3.970000e+00 7.880450e+00 6.689177e+00 6.535788e+00
-3.960000e+00 7.840800e+00 6.693187e+00 6.537321e+00
-3.950000e+00 7.801250e+00 6.697248e+00 6.538907e+00
-3.940000e+00 7.761800e+00 6.701361e+00 6.540546e+00
-3.930000e+00 7.722450e+00 6.705524e+00 6.542240e+00
-3.920000e+00 7.683200e+00 6.709737e+00 6.543990e+00
-3.910000e+00 7.644050e+00 6.714001e+00 6.545796e+00
-3.900000e+00 7.605000e+00 6.718313e+00 6.547661e+00
-3.890000e+00 7.566050e+00 6.722673e+00 6.549583e+00
-3.880000e+00 7.527200e+00 6.727081e+00 6.551566e+00
-3.870000e+00 7.488450e+00 6.731536e+00 6.553609e+00
-3.860000e+00 7.449800e+00 6.736036e+00 6.555713e+00
-3.850000e+00 7.411250e+00 6.740581e+00 6.557879e+00
-3.840000e+00 7.372800e+00 6.745170e+00 6.560108e+00
-3.830000e+00 7.334450e+00 6.749802e+00 6.562401e+00
-3.820000e+00 7.296200e+00 6.754475e+00 6.564758e+00
-3.810000e+00 7.258050e+00 6.759189e+00 6.567179e+00
-3.800000e+00 7.220000e+00 6.763943e+00 6.569666e+00
-3.790000e+00 7.182050e+00 6.768734e+00 6.572218e+00
-3.780000e+00 7.144200e+00 6.773562e+00 6.574836e+00
-3.770000e+00 7.106450e+00 6.778425e+00 6.577521e+00
-3.760000e+00 7.068800e+00 6.783322e+00 6.580271e+00
-3.750000e+00 7.031250e+00 6.788251e+00 6.583089e+00
-3.740000e+00 6.993800e+00 6.793211e+00 6.585973e+00
-3.730000e+00 6.956450e+00 6.798200e+00 6.588923e+00
-3.720000e+00 6.919200e+00 6.803216e+00 6.591940e+00
-3.710000e+00 6.882050e+00 6.808257e+00 6.595022e+00
-3.700000e+00 6.845000e+00 6.813322e+00 6.598171e+00
-3.690000e+00 6.808050e+00 6.818408e+00 6.601384e+00
-3.680000e+00 6.771200e+00 6.823515e+00 6.604662e+00
-3.670000e+00 6.734450e+00 6.828638e+00 6.608003e+00
-3.660000e+00 6.697800e+00 6.833777e+00 6.611407e+00
-3.650000e+00 6.661250e+00 6.838930e+00 6.614873e+00
-3.640000e+00 6.624800e+00 6.844093e+00 6.618400e+00
-3.630000e+00 6.588450e+00 6.849265e+00 6.621986e+00
-3.620000e+00 6.552200e+00 6.854443e+00 6.625630e+00
-3.610000e+00 6.516050e+00 6.859624e+00 6.629330e+00
-3.600000e+00 6.480000e+00 6.864807e+00 6.633084e+00
-3.590000e+00 6.444050e+00 6.869988e+00 6.636891e+00
-3.580000e+00 6.408200e+00 6.875166e+00 6.640749e+00
-3.570000e+00 6.372450e+00 6.880336e+00 6.644655e+00
-3.560000e+00 6.336800e+00 6.885497e+00 6.648608e+00
-3.550000e+00 6.301250e+00 6.890645e+00 6.652603e+00
-3.540000e+00 6.265800e+00 6.895777e+00 6.656639e+00
-3.530000e+00 6.230450e+00 6.900891e+00 6.660714e+00
-3.520000e+00 6.195200e+00 6.905983e+00 6.664822e+00
-3.510000e+00 6.160050e+00 6.911051e+00 6.668963e+00
-3.500000e+00 6.125000e+00 6.916090e+00 6.673131e+00
-3.490000e+00 6.090050e+00 6.921099e+00 6.677324e+00
-3.480000e+00 6.055200e+00 6.926073e+00 6.681538e+00
-3.470000e+00 6.020450e+00 6.931009e+00 6.685769e+00
-3.460000e+00 5.985800e+00 6.935903e+00 6.690012e+00
-3.450000e+00 5.951250e+00 6.940753e+00 6.694263e+00
-3.440000e+00 5.916800e+00 6.945555e+00 6.698519e+00
-3.430000e+00 5.882450e+00 6.950304e+00 6.702774e+00
-3.420000e+00 5.848200e+00 6.954998e+00 6.707023e+00
-3.410000e+00 5.814050e+00 6.959632e+00 6.711262e+00
-3.400000e+00 5.780000e+00 6.964204e+00 6.715485e+00
-3.390000e+00 5.746050e+00 6.968708e+00 6.719687e+00
-3.380000e+00 5.712200e+00 6.973142e+00 6.723864e+00
-3.370000e+00 5.678450e+00 6.977502e+00 6.728008e+00
-3.360000e+00 5.644800e+00 6.981782e+00 6.732114e+00
-3.350000e+00 5.611250e+00 6.985981e+00 6.736177e+00
-3.340000e+00 5.577800e+00 6.990093e+00 6.740191e+00
-3.330000e+00 5.544450e+00 6.994115e+00 6.744149e+00
-3.320000e+00 5.511200e+00 6.998042e+00 6.748046e+00
-3.310000e+00 5.478050e+00 7.001871e+00 6.751874e+00
-3.300000e+00 5.445000e+00 7.005597e+00 6.755628e+00
-3.290000e+00 5.412050e+00 7.009216e+00 6.759301e+00
-3.280000e+00 5.379200e+00 7.012725e+00 6.762887e+00
-3.270000e+00 5.346450e+00 7.016119e+00 6.766379e+00
-3.260000e+00 5.313800e+00 7.019394e+00 6.769770e+00
-3.250000e+00 5.281250e+00 7.022545e+00 6.773053e+00
-3.240000e+00 5.248800e+00 7.025569e+00 6.776223e+00
-3.230000e+00 5.216450e+00 7.028462e+00 6.779272e+00
-3.220000e+00 5.184200e+00 7.031219e+00 6.782193e+00
-3.210000e+00 5.152050e+00 7.033836e+00 6.784981e+00
-3.200000e+00 5.120000e+00 7.036309e+00 6.787628e+00
-3.190000e+00 5.088050e+00 7.038634e+00 6.790127e+00
-3.180000e+00 5.056200e+00 7.040807e+00 6.792473e+00
-3.170000e+00 5.024450e+00 7.042824e+00 6.794658e+00
-3.160000e+00 4.992800e+00 7.044681e+00 6.796678e+00
-3.150000e+00 4.961250e+00 7.046374e+00 6.798524e+00
-3.140000e+00 4.929800e+00 7.047898e+00 6.800192e+00
-3.130000e+00 4.898450e+00 7.049251e+00 6.801676e+00
-3.120000e+00 4.867200e+00 7.050427e+00 6.802970e+00
-3.110000e+00 4.836050e+00 7.051424e+00 6.804068e+00
-3.100000e+00 4.805000e+00 7.052237e+00 6.804966e+00
-3.090000e+00 4.774050e+00 7.052863e+00 6.805657e+00
-3.080000e+00 4.743200e+00 7.053298e+00 6.806139e+00
-3.070000e+00 4.712450e+00 7.053539e+00 6.806405e+00
-3.060000e+00 4.681800e+00 7.053582e+00 6.806453e+00
-3.050000e+00 4.651250e+00 7.053423e+00 6.806277e+00
-3.040000e+00 4.620800e+00 7.053060e+00 6.805875e+00
-3.030000e+00 4.590450e+00 7.052489e+00 6.805244e+00
-3.020000e+00 4.560200e+00 7.051707e+00 6.804381e+00
-3.010000e+00 4.530050e+00 7.050711e+00 6.803283e+00
-3.000000e+00 4.500000e+00 7.049498e+00 6.801949e+00
-2.990000e+00 4.470050e+00 7.048066e+00 6.800376e+00
-2.980000e+00 4.440200e+00 7.046411e+00 6.798565e+00
-2.970000e+00 4.410450e+00 7.044530e+00 6.796513e+00
-2.960000e+00 4.380800e+00 7.042423e+00 6.794222e+00
-2.950000e+00 4.351250e+00 7.040085e+00 6.791692e+00
-2.940000e+00 4.321800e+00 7.037515e+00 6.788922e+00
-2.930000e+00 4.292450e+00 7.034711e+00 6.785916e+00
-2.920000e+00 4.263200e+00 7.031671e+00 6.782674e+00
-2.910000e+00 4.234050e+00 7.028393e+00 6.779199e+00
-2.900000e+00 4.205000e+00 7.024876e+00 6.775495e+00
-2.890000e+00 4.176050e+00 7.021118e+00 6.771564e+00
-2.880000e+00 4.147200e+00 7.017117e+00 6.767410e+00
-2.870000e+00 4.118450e+00 7.012873e+00 6.763039e+00
-2.860000e+00 4.089800e+00 7.008385e+00 6.758456e+00
-2.850000e+00 4.061250e+00 7.003652e+00 6.753666e+00
-2.840000e+00 4.032800e+00 6.998674e+00 6.748675e+00
-2.830000e+00 4.004450e+00 6.993449e+00 6.743492e+00
-2.820000e+00 3.976200e+00 6.987978e+00 6.738122e+00
-2.810000e+00 3.948050e+00 6.982261e+00 6.732575e+00
-2.800000e+00 3.920000e+00 6.976297e+00 6.726859e+00
-2.790000e+00 3.892050e+00 6.970088e+00 6.720983e+00
-2.780000e+00 3.864200e+00 6.963634e+00 6.714956e+00
-2.770000e+00 3.836450e+00 6.956935e+00 6.708790e+00
-2.760000e+00 3.808800e+00 6.949993e+00 6.702493e+00
-2.750000e+00 3.781250e+00 6.942808e+00 6.696079e+00
-2.740000e+00 3.753800e+00 6.935383e+00 6.689559e+00
-2.730000e+00 3.726450e+00 6.927719e+00 6.682944e+00
-2.720000e+00 3.699200e+00 6.919818e+00 6.676247e+00
-2.710000e+00 3.672050e+00 6.911681e+00 6.669481e+00
-2.700000e+00 3.645000e+00 6.903312e+00 6.662660e+00
-2.690000e+00 3.618050e+00 6.894712e+00 6.655798e+00
-2.680000e+00 3.591200e+00 6.885885e+00 6.648907e+00
-2.670000e+00 3.564450e+00 6.876833e+00 6.642003e+00
-2.660000e+00 3.537800e+00 6.867560e+00 6.635101e+00
-2.650000e+00 3.511250e+00 6.858070e+00 6.628214e+00
-2.640000e+00 3.484800e+00 6.848365e+00 6.621358e+00
-2.630000e+00 3.458450e+00 6.838450e+00 6.614549e+00
-2.620000e+00 3.432200e+00 6.828330e+00 6.607800e+00
-2.610000e+00 3.406050e+00 6.818008e+00 6.601129e+00
-2.600000e+00 3.380000e+00 6.807489e+00 6.594550e+00
-2.590000e+00 3.354050e+00 6.796779e+00 6.588078e+00
-2.580000e+00 3.328200e+00 6.785881e+00 6.581728e+00
-2.570000e+00 3.302450e+00 6.774803e+00 6.575516e+00
-2.560000e+00 3.276800e+00 6.763548e+00 6.569458e+00
-2.550000e+00 3.251250e+00 6.752124e+00 6.563567e+00
-2.540000e+00 3.225800e+00 6.740536e+00 6.557858e+00
-2.530000e+00 3.200450e+00 6.728790e+00 6.552345e+00
-2.520000e+00 3.175200e+00 6.716894e+00 6.547043e+00
-2.510000e+00 3.150050e+00 6.704853e+00 6.541965e+00
-2.500000e+00 3.125000e+00 6.692675e+00 6.537124e+00
-2.490000e+00 3.100050e+00 6.680367e+00 6.532532e+00
-2.480000e+00 3.075200e+00 6.667937e+00 6.528203e+00
-2.470000e+00 3.050450e+00 6.655391e+00 6.524146e+00
-2.460000e+00 3.025800e+00 6.642738e+00 6.520374e+00
-2.450000e+00 3.001250e+00 6.629987e+00 6.516896e+00
-2.440000e+00 2.976800e+00 6.617144e+00 6.513723e+00
-2.430000e+00 2.952450e+00 6.604218e+00 6.510861e+00
-2.420000e+00 2.928200e+00 6.591219e+00 6.508321e+00
-2.410000e+00 2.904050e+00 6.578154e+00 6.506108e+00
-2.400000e+00 2.880000e+00 6.565034e+00 6.504229e+00
-2.390000e+00 2.856050e+00 6.551866e+00 6.502690e+00
-2.380000e+00 2.832200e+00 6.538660e+00 6.501495e+00
-2.370000e+00 2.808450e+00 6.525426e+00 6.500647e+00
-2.360000e+00 2.784800e+00 6.512174e+00 6.500148e+00
-2.350000e+00 2.761250e+00 6.498912e+00 6.500001e+00
-2.340000e+00 2.737800e+00 6.485651e+00 6.500206e+00
-2.330000e+00 2.714450e+00 6.472401e+00 6.500762e+00
-2.320000e+00 2.691200e+00 6.459172e+00 6.501667e+00
-2.310000e+00 2.668050e+00 6.445974e+00 6.502919e+00
-2.300000e+00 2.645000e+00 6.432817e+00 6.504514e+00
-2.290000e+00 2.622050e+00 6.419712e+00 6.506446e+00
-2.280000e+00 2.599200e+00 6.406670e+00 6.508711e+00
-2.270000e+00 2.576450e+00 6.393700e+00 6.511300e+00
-2.260000e+00 2.553800e+00 6.380814e+00 6.514205e+00
-2.250000e+00 2.531250e+00 6.368022e+00 6.517418e+00
-2.240000e+00 2.508800e+00 6.355334e+00 6.520928e+00
-2.230000e+00 2.486450e+00 6.342762e+00 6.524724e+00
-2.220000e+00 2.464200e+00 6.330316e+00 6.528793e+00
-2.210000e+00 2.442050e+00 6.318007e+00 6.533121e+00
-2.200000e+00 2.420000e+00 6.305846e+00 6.537696e+00
-2.190000e+00 2.398050e+00 6.293844e+00 6.542500e+00
-2.180000e+00 2.376200e+00 6.282010e+00 6.547520e+00
-2.170000e+00 2.354450e+00 6.270356e+00 6.552736e+00
-2.160000e+00 2.332800e+00 6.258893e+00 6.558133e+00
-2.150000e+00 2.311250e+00 6.247630e+00 6.563690e+00
-2.140000e+00 2.289800e+00 6.236579e+00 6.569390e+00
-2.130000e+00 2.268450e+00 6.225750e+00 6.575213e+00
-2.120000e+00 2.247200e+00 6.215153e+00 6.581138e+00
-2.110000e+00 2.226050e+00 6.204798e+00 6.587144e+00
-2.100000e+00 2.205000e+00 6.194695e+00 6.593211e+00
-2.090000e+00 2.184050e+00 6.184855e+00 6.599316e+00
-2.080000e+00 2.163200e+00 6.175287e+00 6.605439e+00
-2.070000e+00 2.142450e+00 6.166000e+00 6.611556e+00
-2.060000e+00 2.121800e+00 6.157005e+00 6.617646e+00
-2.050000e+00 2.101250e+00 6.148309e+00 6.623686e+00
-2.040000e+00 2.080800e+00 6.139923e+00 6.629655e+00
-2.030000e+00 2.060450e+00 6.131856e+00 6.635530e+00
-2.020000e+00 2.040200e+00 6.124115e+00 6.641290e+00
-2.010000e+00 2.020050e+00 6.116709e+00 6.646912e+00
-2.000000e+00 2.000000e+00 6.109647e+00 6.652375e+00
-1.990000e+00 1.980050e+00 6.102936e+00 6.657659e+00
-1.980000e+00 1.960200e+00 6.096584e+00 6.662744e+00
-1.970000e+00 1.940450e+00 6.090599e+00 6.667609e+00
-1.960000e+00 1.920800e+00 6.084986e+00 6.672236e+00
-1.950000e+00 1.901250e+00 6.079754e+00 6.676607e+00
-1.940000e+00 1.881800e+00 6.074908e+00 6.680703e+00
-1.930000e+00 1.862450e+00 6.070455e+00 6.684509e+00
-1.920000e+00 1.843200e+00 6.066400e+00 6.688009e+00
-1.910000e+00 1.824050e+00 6.062749e+00 6.691188e+00
-1.900000e+00 1.805000e+00 6.059507e+00 6.694034e+00
-1.890000e+00 1.786050e+00 6.056679e+00 6.696534e+00
-1.880000e+00 1.767200e+00 6.054268e+00 6.698677e+00
-1.870000e+00 1.748450e+00 6.052279e+00 6.700454e+00
-1.860000e+00 1.729800e+00 6.050716e+00 6.701856e+00
-1.850000e+00 1.711250e+00 6.049581e+00 6.702877e+00
-1.840000e+00 1.692800e+00 6.048878e+00 6.703511e+00
-1.830000e+00 1.674450e+00 6.048608e+00 6.703754e+00
-1.820000e+00 1.656200e+00 6.048774e+00 6.703605e+00
-1.810000e+00 1.638050e+00 6.049377e+00 6.703061e+00
-1.800000e+00 1.620000e+00 6.050419e+00 6.702123e+00
-1.790000e+00 1.602050e+00 6.051899e+00 6.700795e+00
-1.780000e+00 1.584200e+00 6.053817e+00 6.699079e+00
-1.770000e+00 1.566450e+00 6.056175e+00 6.696981e+00
-1.760000e+00 1.548800e+00 6.058970e+00 6.694507e+00
-1.750000e+00 1.531250e+00 6.062202e+00 6.691667e+00
-1.740000e+00 1.513800e+00 6.065869e+00 6.688469e+00
-1.730000e+00 1.496450e+00 6.069969e+00 6.684926e+00
-1.720000e+00 1.479200e+00 6.074500e+00 6.681050e+00
-1.710000e+00 1.462050e+00 6.079457e+00 6.676856e+00
-1.700000e+00 1.445000e+00 6.084838e+00 6.672359e+00
-1.690000e+00 1.428050e+00 6.090639e+00 6.667576e+00
-1.680000e+00 1.411200e+00 6.096856e+00 6.662525e+00
-1.670000e+00 1.394450e+00 6.103482e+00 6.657227e+00
-1.660000e+00 1.377800e+00 6.110513e+00 6.651700e+00
-1.650000e+00 1.361250e+00 6.117943e+00 6.645967e+00
-1.640000e+00 1.344800e+00 6.125766e+00 6.640051e+00
-1.630000e+00 1.328450e+00 6.133975e+00 6.633974e+00
-1.620000e+00 1.312200e+00 6.142562e+00 6.627762e+00
-1.610000e+00 1.296050e+00 6.151520e+00 6.621438e+00
-1.600000e+00 1.280000e+00 6.160841e+00 6.615029e+00
-1.590000e+00 1.264050e+00 6.170515e+00 6.608560e+00
-1.580000e+00 1.248200e+00 6.180535e+00 6.602058e+00
-1.570000e+00 1.232450e+00 6.190890e+00 6.595549e+00
-1.560000e+00 1.216800e+00 6.201571e+00 6.589060e+00
-1.550000e+00 1.201250e+00 6.212567e+00 6.582618e+00
-1.540000e+00 1.185800e+00 6.223868e+00 6.576249e+00
-1.530000e+00 1.170450e+00 6.235462e+00 6.569980e+00
-1.520000e+00 1.155200e+00 6.247338e+00 6.563838e+00
-1.510000e+00 1.140050e+00 6.259484e+00 6.557848e+00
-1.500000e+00 1.125000e+00 6.271888e+00 6.552035e+00
-1.490000e+00 1.110050e+00 6.284537e+00 6.546424e+00
-1.480000e+00 1.095200e+00 6.297419e+00 6.541039e+00
-1.470000e+00 1.080450e+00 6.310519e+00 6.535903e+00
-1.460000e+00 1.065800e+00 6.323825e+00 6.531038e+00
-1.450000e+00 1.051250e+00 6.337322e+00 6.526464e+00
-1.440000e+00 1.036800e+00 6.350996e+00 6.522202e+00
-1.430000e+00 1.022450e+00 6.364834e+00 6.518270e+00
-1.420000e+00 1.008200e+00 6.378819e+00 6.514685e+00
-1.410000e+00 9.940500e-01 6.392937e+00 6.511462e+00
-1.400000e+00 9.800000e-01 6.407173e+00 6.508617e+00
-1.390000e+00 9.660500e-01 6.421512e+00 6.506160e+00
-1.380000e+00 9.522000e-01 6.435938e+00 6.504104e+00
-1.370000e+00 9.384500e-01 6.450434e+00 6.502457e+00
-1.360000e+00 9.248000e-01 6.464986e+00 6.501226e+00
-1.350000e+00 9.112500e-01 6.479577e+00 6.500417e+00
-1.340000e+00 8.978000e-01 6.494190e+00 6.500034e+00
-1.330000e+00 8.844500e-01 6.508810e+00 6.500078e+00
-1.320000e+00 8.712000e-01 6.523420e+00 6.500549e+00
-1.310000e+00 8.580500e-01 6.538004e+00 6.501444e+00
-1.300000e+00 8.450000e-01 6.552545e+00 6.502761e+00
-1.290000e+00 8.320500e-01 6.567027e+00 6.504493e+00
-1.280000e+00 8.192000e-01 6.581432e+00 6.506631e+00
-1.270000e+00 8.064500e-01 6.595745e+00 6.509167e+00
-1.260000e+00 7.938000e-01 6.609949e+00 6.512089e+00
-1.250000e+00 7.812500e-01 6.624028e+00 6.515383e+00
-1.240000e+00 7.688000e-01 6.637964e+00 6.519034e+00
-1.230000e+00 7.564500e-01 6.651743e+00 6.523026e+00
-1.220000e+00 7.442000e-01 6.665347e+00 6.527340e+00
-1.210000e+00 7.320500e-01 6.678761e+00 6.531955e+00
-1.200000e+00 7.200000e-01 6.691969e+00 6.536852e+00
-1.190000e+00 7.080500e-01 6.704954e+00 6.542006e+00
-1.180000e+00 6.962000e-01 6.717703e+00 6.547394e+00
-1.170000e+00 6.844500e-01 6.730198e+00 6.552991e+00
-1.160000e+00 6.728000e-01 6.742426e+00 6.558771e+00
-1.150000e+00 6.612500e-01 6.754372e+00 6.564705e+00
-1.140000e+00 6.498000e-01 6.766020e+00 6.570767e+00
-1.130000e+00 6.384500e-01 6.777358e+00 6.576927e+00
-1.120000e+00 6.272000e-01 6.788370e+00 6.583157e+00
-1.110000e+00 6.160500e-01 6.799043e+00 6.589427e+00
-1.100000e+00 6.050000e-01 6.809365e+00 6.595706e+00
-1.090000e+00 5.940500e-01 6.819321e+00 6.601966e+00
-1.080000e+00 5.832000e-01 6.828901e+00 6.608176e+00
-1.070000e+00 5.724500e-01 6.838092e+00 6.614306e+00
-1.060000e+00 5.618000e-01 6.846881e+00 6.620327e+00
-1.050000e+00 5.512500e-01 6.855259e+00 6.626209e+00
-1.040000e+00 5.408000e-01 6.863214e+00 6.631925e+00
-1.030000e+00 5.304500e-01 6.870737e+00 6.637446e+00
-1.020000e+00 5.202000e-01 6.877817e+00 6.642745e+00
-1.010000e+00 5.100500e-01 6.884444e+00 6.647798e+00
-1.000000e+00 5.000000e-01 6.890612e+00 6.652578e+00
-9.900000e-01 4.900500e-01 6.896311e+00 6.657062e+00
-9.800000e-01 4.802000e-01 6.901533e+00 6.661229e+00
-9.700000e-01 4.704500e-01 6.906272e+00 6.665057e+00
-9.600000e-01 4.608000e-01 6.910521e+00 6.668528e+00
-9.500000e-01 4.512500e-01 6.914275e+00 6.671623e+00
-9.400000e-01 4.418000e-01 6.917527e+00 6.674329e+00
-9.300000e-01 4.324500e-01 6.920273e+00 6.676630e+00
-9.200000e-01 4.232000e-01 6.922510e+00 6.678514e+00
-9.100000e-01 4.140500e-01 6.924233e+00 6.679973e+00
-9.000000e-01 4.050000e-01 6.925439e+00 6.680999e+00
-8.900000e-01 3.960500e-01 6.926127e+00 6.681585e+00
-8.800000e-01 3.872000e-01 6.926295e+00 6.681728e+00
-8.700000e-01 3.784500e-01 6.925942e+00 6.681427e+00
-8.600000e-01 3.698000e-01 6.925068e+00 6.680683e+00
-8.500000e-01 3.612500e-01 6.923672e+00 6.679498e+00
-8.400000e-01 3.528000e-01 6.921756e+00 6.677878e+00
-8.300000e-01 3.444500e-01 6.919322e+00 6.675831e+00
-8.200000e-01 3.362000e-01 6.916372e+00 6.673365e+00
-8.100000e-01 3.280500e-01 6.912908e+00 6.670493e+00
-8.000000e-01 3.200000e-01 6.908935e+00 6.667227e+00
-7.900000e-01 3.120500e-01 6.904456e+00 6.663585e+00
